url,nombre,pais,conecta_con
https://es.wikipedia.org/wiki/Ra%C3%BAl_Pr%C3%A9bisch,Raúl Prébisch,Argentina,Chile
https://es.wikipedia.org/wiki/Hip%C3%B3lito_Francisco_de_Villegas,Hipólito Francisco de Villegas,Argentina,Chile
https://es.wikipedia.org/wiki/Jacinto_Mariano_de_Villegas,Jacinto Mariano de Villegas,Argentina,Perú
https://es.wikipedia.org/wiki/Miguel_Mariano_de_Villegas,Miguel Mariano de Villegas,Argentina,Chile
https://es.wikipedia.org/wiki/Miguel_Mariano_de_Villegas#Matrimonio_y_descendencia,Miguel Mariano de Villegas,Argentina,Chile
https://es.wikipedia.org/wiki/Tiburcio_Benegas,Tiburcio Benegas,Argentina,Chile
https://es.wikipedia.org/wiki/Manuel_Velarde_Dellepiane,Manuel Velarde Dellepiane,Argentina,Perú
https://es.wikipedia.org/wiki/Manuel_Velarde_Asp%C3%ADllaga,Manuel Velarde Aspíllaga,Argentina,Perú
https://es.wikipedia.org/wiki/Marcelo_Bielsa,Marcelo Bielsa,Argentina,Chile
https://es.wikipedia.org/wiki/Rafael_Bielsa_%28pol%C3%ADtico%29,Rafael Bielsa (político),Argentina,Chile
https://es.wikipedia.org/wiki/Delia_del_Carril,Delia del Carril,Argentina,Chile
https://es.wikipedia.org/wiki/Pablo_Neruda,Pablo Neruda,Argentina,Chile
https://es.wikipedia.org/wiki/Mar%C3%ADa_Antonia_Hagenaar_Vogelzang,Maria Antonia Hagenaar,Argentina,Chile
https://es.wikipedia.org/wiki/Matilde_Urrutia,Matilde Urrutia,Argentina,Chile
https://es.wikipedia.org/wiki/Carlos_Torcuato_de_Alvear,Carlos Torcuato de Alvear,Argentina,Perú
https://es.wikipedia.org/wiki/Tom%C3%A1s_Godoy_Cruz,Tomás Godoy Cruz,Argentina,Chile
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Godoy,Juan José Godoy,Argentina,Chile
https://es.wikipedia.org/wiki/Ruperto_Eduardo_Godoy,Ruperto Eduardo Godoy,Argentina,Chile
https://es.wikipedia.org/wiki/Carlos_Juan_Rodr%C3%ADguez,Carlos Juan Rodríguez,Argentina,Chile
https://es.wikipedia.org/wiki/Victorio_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,Victorio García de Zúñiga,Argentina,Chile
https://es.wikipedia.org/wiki/Ana_de_Azcu%C3%A9naga_de_Olaguer_Feli%C3%BA,Ana de Azcuénaga de Olaguer Feliú,Argentina,Perú
https://es.wikipedia.org/wiki/Manuel_Joaqu%C3%ADn_de_Valdivieso,Manuel Joaquín de Valdivieso,Argentina,Chile
https://es.wikipedia.org/wiki/Manuel_de_la_Puente_y_Lavalle,Manuel de la Puente y Lavalle,Argentina,Perú
https://es.wikipedia.org/wiki/Susana_de_la_Puente_Wiese,Susana de la Puente Wiese,Argentina,Perú
https://es.wikipedia.org/wiki/Luis_Duncker_Lavalle,Luis Duncker Lavalle,Argentina,Perú
https://es.wikipedia.org/wiki/Hernando_de_Lavalle,Hernando de Lavalle,Argentina,Perú
https://es.wikipedia.org/wiki/Alberto_%C3%8Dsola,Alberto Ísola,Argentina,Perú
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle,José Antonio de Lavalle,Argentina,"Chile, Perú"
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Garc%C3%ADa,José Antonio de Lavalle y García,Argentina,Perú
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Pardo,José Antonio de Lavalle y Pardo,Argentina,Perú
https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle,Juan Bautista de Lavalle,Argentina,Perú
https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle_y_Garc%C3%ADa,Juan Bautista de Lavalle y García,Argentina,Perú
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Cort%C3%A9s,José Antonio de Lavalle y Cortés,Argentina,Perú
https://es.wikipedia.org/wiki/Hernando_de_Lavalle_y_Garc%C3%ADa,Hernando de Lavalle y García,Argentina,Perú
https://es.wikipedia.org/wiki/Jos%C3%A9_Casimiro_de_Lavalle_y_Zugasti,José Casimiro de Lavalle y Zugasti,Argentina,Perú
https://es.wikipedia.org/wiki/Ricardo_Lavalle_%28pol%C3%ADtico%29,Ricardo Lavalle (político),Argentina,Chile
https://es.wikipedia.org/wiki/Juan_Pardo_Heeren,Juan Pardo Heeren,Argentina,Perú
https://es.wikipedia.org/wiki/Jos%C3%A9_Pardo_y_Barreda,José Pardo y Barreda,Argentina,Perú
https://es.wikipedia.org/wiki/Manuel_Pardo_y_Lavalle,Manuel Pardo y Lavalle,Argentina,Perú
https://es.wikipedia.org/wiki/Fernando_Villar%C3%A1n_de_la_Puente,Fernando Villarán de la Puente,Argentina,Perú
https://es.wikipedia.org/wiki/Susana_Villar%C3%A1n,Susana Villarán,Argentina,Perú
https://es.wikipedia.org/wiki/Augusto_Wiese_de_Osma,Augusto Wiese de Osma,Argentina,Perú
https://es.wikipedia.org/wiki/Guillermo_Wiese_de_Osma,Guillermo Wiese de Osma,Argentina,Perú
https://es.wikipedia.org/wiki/Augusto_Wiese_Eslava,Augusto Wiese Eslava,Argentina,Perú
https://es.wikipedia.org/wiki/Andr%C3%A9s_Wiese,Andrés Wiese,Argentina,Perú
https://es.wikipedia.org/wiki/Gonzalo_de_la_Puente_y_Lavalle,Gonzalo de la Puente y Lavalle,Argentina,Perú
https://es.wikipedia.org/wiki/Felipe_Pardo_y_Aliaga,Felipe Pardo y Aliaga,Argentina,Perú
https://es.wikipedia.org/wiki/Felipe_Pardo_y_Barreda,Felipe Pardo y Barreda,Argentina,Perú
https://es.wikipedia.org/wiki/Juan_Pardo_y_Barreda,Juan Pardo y Barreda,Argentina,Perú
https://es.wikipedia.org/wiki/Manuel_Piqueras_Luna,Manuel Piqueras Luna,Argentina,Perú
https://es.wikipedia.org/wiki/Ver%C3%B3nica_Wiese,Verónica Wiese,Argentina,Perú
https://es.wikipedia.org/wiki/Giselle_Collao,Giselle Collao,Argentina,Perú
https://es.wikipedia.org/wiki/Valeria_Bringas,Valeria Bringas,Argentina,Perú
https://es.wikipedia.org/wiki/Melania_Urbina,Melania Urbina,Argentina,Perú
https://es.wikipedia.org/wiki/Janick_Maceta,Janick Maceta,Argentina,Perú
https://es.wikipedia.org/wiki/Jorge_Piqueras,Jorge Piqueras,Argentina,Perú
https://es.wikipedia.org/wiki/Frank_P%C3%A9rez-Garland,Frank Pérez-Garland,Argentina,Perú
https://es.wikipedia.org/wiki/Florentino_Ameghino,Florentino Ameghino,Argentina,Perú
https://es.wikipedia.org/wiki/Julio_Victorica_Roca,Julio Victorica Roca,Argentina,Chile
https://es.wikipedia.org/wiki/Lorenzo_Lugones,Lorenzo Lugones,Argentina,Chile
https://es.wikipedia.org/wiki/Antonio_Cafiero,Antonio Cafiero,Argentina,Chile
https://es.wikipedia.org/wiki/Bartolom%C3%A9_Ortiz_de_Rozas,Bartolomé Ortiz de Rozas,Argentina,Chile
https://es.wikipedia.org/wiki/Hern%C3%A1n_Hip%C3%B3lito_Cornejo,Hernán Hipólito Cornejo,Argentina,Chile
https://es.wikipedia.org/wiki/Antonio_Candioti_y_Mujica,Antonio Candioti y Mujica,Argentina,Perú
https://es.wikipedia.org/wiki/Alberto_Mar%C3%ADa_Candioti,Alberto María Candioti,Argentina,México
https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Nazar,Joaquín Nazar,Argentina,Chile
https://es.wikipedia.org/wiki/Fernando_Vaca_Narvaja,Fernando Vaca Narvaja,Argentina,México
https://es.wikipedia.org/wiki/Patricia_Vaca_Narvaja,Patricia Vaca Narvaja,Argentina,México
https://es.wikipedia.org/wiki/Federico_Mart%C3%ADnez_de_Hoz,Federico Martínez de Hoz,Argentina,Perú
https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,María Emilia Soria,Argentina,Chile
https://es.wikipedia.org/wiki/Ciriaco_D%C3%ADaz_V%C3%A9lez,Ciriaco Díaz Vélez,Argentina,Perú
https://es.wikipedia.org/wiki/Enrique_Llopis,Enrique Llopis,Argentina,Perú
https://es.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_Lafinur,Juan Crisóstomo Lafinur,Argentina,Chile
https://es.wikipedia.org/wiki/Casimiro_Marc%C3%B3_del_Pont,Casimiro Marcó del Pont,Argentina,Chile
https://es.wikipedia.org/wiki/Carlos_Alberto_Pueyrred%C3%B3n,Carlos Alberto Pueyrredón,Argentina,Perú
https://es.wikipedia.org/wiki/Augusto_Bel%C3%ADn_Sarmiento,Augusto Belín Sarmiento,Argentina,Chile
https://es.wikipedia.org/wiki/Benita_Mart%C3%ADnez_Pastoriza_de_Sarmiento,Benita Martínez Pastoriza de Sarmiento,Argentina,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Manuel_Quiroga_Sarmiento,José Manuel Quiroga Sarmiento,Argentina,Chile
https://es.wikipedia.org/wiki/Cristina_Fern%C3%A1ndez_de_Kirchner,Cristina Fernández de Kirchner,Argentina,Chile
https://es.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_%C3%81lvarez,Juan Crisóstomo Álvarez,Argentina,Chile
https://es.wikipedia.org/wiki/Mercedes_Ar%C3%A1oz,Mercedes Aráoz,Argentina,Perú
https://es.wikipedia.org/wiki/%C3%81ntero_Flores-Ar%C3%A1oz,Ántero Flores-Aráoz,Argentina,Perú
https://es.wikipedia.org/wiki/Carlos_Rodr%C3%ADguez_Larreta,Carlos Rodríguez Larreta,Argentina,Perú
https://es.wikipedia.org/wiki/Juan_Manuel_%C3%81lvarez_del_Castillo,Juan Manuel Álvarez del Castillo,México,"Argentina, Perú"
https://es.wikipedia.org/wiki/Alejandra_de_Cima_Aldrete,Alejandra de Cima Aldrete,México,Chile
https://es.wikipedia.org/wiki/Alberto_Salinas_Carranza,Alberto Salinas Carranza,México,Perú
https://es.wikipedia.org/wiki/Mar%C3%ADa_Talavera_Brouss%C3%A9,María Talavera Broussé,México,Perú
https://es.wikipedia.org/wiki/Juan_Mariano_Coss%C3%ADo,Juan Mariano Cossío,México,Perú
https://es.wikipedia.org/wiki/Antonio_Gonz%C3%A1lez_Guevara,Antonio González Guevara,México,Perú
https://es.wikipedia.org/wiki/Carlos_Trejo_Lerdo_de_Tejada,Carlos Trejo Lerdo de Tejada,México,"Chile, Argentina"
https://es.wikipedia.org/wiki/Alberto_Loret_de_Mola,Alberto Loret de Mola,México,Perú
https://es.wikipedia.org/wiki/Aurelio_Loret_de_Mola,Aurelio Loret de Mola,México,Perú
https://es.wikipedia.org/wiki/Porfirio_Thierry_Mu%C3%B1oz_Ledo,Porfirio Thierry Muñoz Ledo,México,Perú
https://es.wikipedia.org/wiki/Martha_Hildebrandt,Martha Hildebrandt,México,Perú
https://es.wikipedia.org/wiki/%C3%81lvaro_P%C3%A9rez_Trevi%C3%B1o,Álvaro Pérez Treviño,México,Chile
https://es.wikipedia.org/wiki/Christian_Bach,Christian Bach,México,Argentina
https://es.wikipedia.org/wiki/Melit%C3%B3n_Reyes_Andrade,Melitón Reyes Andrade,México,Perú
https://es.wikipedia.org/wiki/Carlos_Riva_Palacio,Carlos Riva Palacio,México,Chile
https://es.wikipedia.org/wiki/Mercedes_Soler_%28actriz%29,Mercedes Soler (actriz),México,Argentina
https://es.wikipedia.org/wiki/Alejandro_Ciangherotti,Alejandro Ciangherotti,México,Argentina
https://es.wikipedia.org/wiki/Alejandro_Ciangherotti_II,Alejandro Ciangherotti II,México,Argentina
https://es.wikipedia.org/wiki/Gast%C3%B3n_Acurio,Gastón Acurio,Perú,Argentina
https://es.wikipedia.org/wiki/Gast%C3%B3n_Acurio_Jaramillo,Gastón Acurio,Perú,Argentina
https://es.wikipedia.org/wiki/Luc%C3%ADa_Dammert,Lucía Dammert,Perú,Chile
https://es.wikipedia.org/wiki/Ciro_Alegr%C3%ADa,Ciro Alegría,Perú,Chile
https://es.wikipedia.org/wiki/Alessia_Injoque,Alessia Injoque,Perú,Chile
https://es.wikipedia.org/wiki/Alfredo_%C3%81lvarez-Calder%C3%B3n,Alfredo Álvarez-Calderón,Perú,Argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Guillermo_del_Solar,José Guillermo del Solar,Perú,Chile
https://es.wikipedia.org/wiki/Rom%C3%A1n_Alzamora,Román Alzamora,Perú,Chile
https://es.wikipedia.org/wiki/Mar%C3%ADa_Ram%C3%ADrez,María Ramírez,Perú,Chile
https://es.wikipedia.org/wiki/Andr%C3%A9s_Arambur%C3%BA_Salinas,Andrés Aramburú Salinas,Perú,Chile
https://es.wikipedia.org/wiki/Andr%C3%A9s_Avelino_Arambur%C3%BA_Salinas,Andrés Aramburú Salinas,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Francisco_Balta_del_Campo,Juan Francisco Balta del Campo,Perú,Chile
https://es.wikipedia.org/wiki/Enrique_Barreda_y_Laos,Enrique Barreda y Laos,Perú,Argentina
https://es.wikipedia.org/wiki/Felipe_Barreda_y_Laos,Felipe Barreda y Laos,Perú,Argentina
https://es.wikipedia.org/wiki/Carlos_Basadre_Forero,Carlos Basadre Forero,Perú,Chile
https://es.wikipedia.org/wiki/Enrique_Basadre_Stevenson,Enrique Basadre Stevenson,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Augusto_Bedoya_Lerzundi,Manuel Augusto Bedoya Lerzundi,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Antonio_Bela%C3%BAnde_Moreyra,Antonio Belaúnde Moreyra,Perú,México
https://es.wikipedia.org/wiki/Mart%C3%ADn_Bela%C3%BAnde_Moreyra,Martín Belaúnde Moreyra,Perú,Argentina
https://es.wikipedia.org/wiki/Fernando_Bela%C3%BAnde_Terry,Fernando Belaúnde Terry,Perú,Argentina
https://es.wikipedia.org/wiki/Andr%C3%A9s_Bolognesi,Andrés Bolognesi,Perú,Chile
https://es.wikipedia.org/wiki/Enrique_Goytisolo_Bolognesi,Enrique Goytisolo Bolognesi,Perú,Chile
https://es.wikipedia.org/wiki/Francisco_Bolognesi,Francisco Bolognesi,Perú,Chile
https://es.wikipedia.org/wiki/Antonio_de_Boza_y_Garc%C3%A9s,Antonio de Boza y Garcés,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Boza,José Boza,Perú,Chile
https://es.wikipedia.org/wiki/Mariano_Bustamante,Mariano Bustamante,Perú,Chile
https://es.wikipedia.org/wiki/Eduardo_L%C3%B3pez_de_Roma%C3%B1a,Eduardo López de Romaña,Perú,Chile
https://es.wikipedia.org/wiki/Sybila_Arredondo,Sybila Arredondo,Perú,Chile
https://es.wikipedia.org/wiki/Mariano_Castro_Zald%C3%ADvar,Mariano Castro Zaldívar,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Checa,José María Checa,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Checa_Solari,Manuel Checa Solari,Perú,Chile
https://es.wikipedia.org/wiki/Miguel_Antonio_Checa_Eguiguren,Miguel Antonio Checa Eguiguren,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Manuel_Benjam%C3%ADn_Cisneros,Manuel Benjamín Cisneros,Perú,Chile
https://es.wikipedia.org/wiki/Pedro_Cisneros_de_la_Torre,Pedro Cisneros de la Torre,Perú,Chile
https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,Luis Cisneros Vizquerra,Perú,Argentina
https://es.wikipedia.org/wiki/Alberto_Ulloa_Cisneros,Alberto Ulloa Cisneros,Perú,Argentina
https://es.wikipedia.org/wiki/Alberto_Ulloa_Sotomayor,Alberto Ulloa Sotomayor,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Gonz%C3%A1lez_Prada,Manuel González Prada,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_de_la_Puente_e_Ib%C3%A1%C3%B1ez_de_Segovia,Juan José de la Puente e Ibáñez de Segovia,Perú,Chile
https://es.wikipedia.org/wiki/Daniel_Ruzo,Daniel Ruzo,Perú,México
https://es.wikipedia.org/wiki/Manuel_Vicente_del_Solar,Manuel Vicente del Solar,Perú,Chile
https://es.wikipedia.org/wiki/Amador_del_Solar_C%C3%A1rdenas,Amador del Solar Cárdenas,Perú,Argentina
https://es.wikipedia.org/wiki/Ram%C3%B3n_Castilla,Ramón Castilla,Perú,Argentina
https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,Manuel Yrigoyen Arias,Perú,Chile
https://es.wikipedia.org/wiki/Hern%C3%A1n_Velarde,Hernán Velarde,Perú,Argentina
https://es.wikipedia.org/wiki/Rogelio_Valdivieso_Eguiguren,Rogelio Valdivieso Eguiguren,Perú,Argentina
https://es.wikipedia.org/wiki/Juan_Bautista_El%C3%A9spuru,Juan Bautista Eléspuru,Perú,Chile
https://es.wikipedia.org/wiki/Norberto_El%C3%A9spuru,Norberto Eléspuru,Perú,Chile
https://es.wikipedia.org/wiki/Carlos_Mar%C3%ADa_El%C3%ADas,Carlos María Elías,Perú,Chile
https://es.wikipedia.org/wiki/Carlos_M._El%C3%ADas,Carlos María Elías,Perú,Chile
https://es.wikipedia.org/wiki/Jimena_El%C3%ADas,Jimena Elías,Perú,México
https://es.wikipedia.org/wiki/Teodoro_Elmore,Teodoro Elmore,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Ferreyros,Manuel Ferreyros,Perú,Chile
https://es.wikipedia.org/wiki/Marcelo_Oxenford,Marcelo Oxenford,Perú,Argentina
https://es.wikipedia.org/wiki/Juliana_Oxenford,Juliana Oxenford,Perú,Argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_G%C3%A1lvez_Eg%C3%BAsquiza,José Gálvez Egúsquiza,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_G%C3%A1lvez_Eg%C3%BAsquiza,Manuel María Gálvez Egúsquiza,Perú,Chile
https://es.wikipedia.org/wiki/Francisco_Garc%C3%ADa-Calder%C3%B3n_Landa,Francisco García-Calderón Landa,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Francisco_Garc%C3%ADa-Calder%C3%B3n_Rey,Francisco García-Calderón Rey,Perú,Chile
https://es.wikipedia.org/wiki/Francisco_Garc%C3%ADa_Calder%C3%B3n_Rey,Francisco García-Calderón Rey,Perú,Chile
https://es.wikipedia.org/wiki/Aurelio_Garc%C3%ADa_y_Garc%C3%ADa,Aurelio García y García,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_Garc%C3%ADa_y_Garc%C3%ADa,José Antonio García y García,Perú,Chile
https://es.wikipedia.org/wiki/Carlos_Gibson,Carlos Gibson,Perú,Argentina
https://es.wikipedia.org/wiki/Daphne_Dougall,Daphne Dougall,Perú,Argentina
https://es.wikipedia.org/wiki/Hans_Gildemeister,Hans Gildemeister,Perú,Chile
https://es.wikipedia.org/wiki/Heinz_Gildemeister,Heinz Gildemeister,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Incl%C3%A1n,José Joaquín Inclán,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Gonz%C3%A1lez-Olaechea_Franco,Manuel González-Olaechea Franco,Perú,Chile
https://es.wikipedia.org/wiki/Miguel_Grau,Miguel Grau,Perú,Chile
https://es.wikipedia.org/wiki/Eduardo_de_Habich,Eduardo de Habich,Perú,Chile
https://es.wikipedia.org/wiki/Fernando_Tola_Mendoza,Fernando Tola Mendoza,Perú,Argentina
https://es.wikipedia.org/wiki/Carmen_Dragonetti,Carmen Dragonetti,Perú,Argentina
https://es.wikipedia.org/wiki/Chabuca_Granda,Chabuca Granda,Perú,"Argentina, México"
https://es.wikipedia.org/wiki/V%C3%ADctor_Larco_Herrera,Víctor Larco Herrera,Perú,Chile
https://es.wikipedia.org/wiki/Teresa_Mar%C3%ADa_Llona,Teresa María Llona,Perú,Chile
https://es.wikipedia.org/wiki/Carlos_Llosa,Carlos Llosa,Perú,Chile
https://es.wikipedia.org/wiki/Luis_Llosa_y_Abril,Luis Llosa y Abril,Perú,Chile
https://es.wikipedia.org/wiki/Remigio_Morales_Berm%C3%BAdez,Remigio Morales Bermúdez,Perú,Chile
https://es.wikipedia.org/wiki/Miguel_Emilio_Luna_y_Peralta,Miguel Emilio Luna y Peralta,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Mari%C3%A1tegui,José Carlos Mariátegui,Perú,Argentina
https://es.wikipedia.org/wiki/Manuel_de_Mendiburu,Manuel de Mendiburu,Perú,Chile
https://es.wikipedia.org/wiki/Matilde_Ladr%C3%B3n_de_Guevara,Matilde Ladrón de Guevara,Perú,Chile
https://es.wikipedia.org/wiki/Jorge_Teillier,Jorge Teillier,Perú,Chile
https://es.wikipedia.org/wiki/Inti_Briones,Inti Briones,Perú,Chile
https://es.wikipedia.org/wiki/Maki_Mir%C3%B3_Quesada,Maki Miró Quesada,Perú,Argentina
https://es.wikipedia.org/wiki/Blanca_Luz_Brum,Blanca Luz Brum,Perú,México
https://es.wikipedia.org/wiki/David_Alfaro_Siqueiros,David Alfaro Siqueiros,Perú,México
https://es.wikipedia.org/wiki/Diego_Gonz%C3%A1lez_Montero,Diego González Montero,Perú,Chile
https://es.wikipedia.org/wiki/Diego_Montero_del_%C3%81guila,Diego Montero del Águila,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Esteban_Montero,Juan Esteban Montero,Perú,Chile
https://es.wikipedia.org/wiki/Lizardo_Montero,Lizardo Montero,Perú,Chile
https://es.wikipedia.org/wiki/Graciela_Fehrman_Mart%C3%ADnez,Graciela Fehrman,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Guillermo_More,Juan Guillermo More,Perú,Chile
