url,nombre,pais,conecta_con
https://es.wikipedia.org/wiki/El%C3%ADas_Mujica_y_Trasmonte,Elías Mujica y Trasmonte,Perú,Chile
https://es.wikipedia.org/wiki/Segundo_Cernadas,Segundo Cernadas,Perú,Argentina
https://es.wikipedia.org/wiki/Manuel_de_Odriozola,Manuel de Odriozola,Perú,Chile
https://es.wikipedia.org/wiki/Teodorico_Olaechea,Teodorico Olaechea,Perú,Chile
https://es.wikipedia.org/wiki/Carlos_Alfonso_Gonz%C3%A1lez_de_Orbegoso,Carlos Alfonso González de Orbegoso,Perú,Chile
https://es.wikipedia.org/wiki/Luis_Jos%C3%A9_de_Orbegoso,Luis José de Orbegoso,Perú,Chile
https://es.wikipedia.org/wiki/Andr%C3%A9s_Mart%C3%ADnez_de_Orihuela,Andrés Martínez de Orihuela,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela_Mor%C3%B3n,José María Orihuela Morón,Perú,Argentina
https://es.wikipedia.org/wiki/Felipe_de_Osma_y_Pardo,Felipe de Osma y Pardo,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Javier_de_Osma,Javier de Osma,Perú,Chile
https://es.wikipedia.org/wiki/Mariano_Felipe_Paz_Sold%C3%A1n,Mariano Felipe Paz Soldán,Perú,Chile
https://es.wikipedia.org/wiki/Nicol%C3%A1s_de_Pi%C3%A9rola,Nicolás de Piérola,Perú,Chile
https://es.wikipedia.org/wiki/Nicol%C3%A1s_de_Pi%C3%A9rola_Villena,Nicolás de Piérola,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Manuel_Polar_y_Carasas,Juan Manuel Polar y Carasas,Perú,Chile
https://es.wikipedia.org/wiki/%C3%81lvaro_de_Soto,Álvaro de Soto,Perú,Argentina
https://es.wikipedia.org/wiki/Melit%C3%B3n_Porras_Osores,Melitón Porras Osores,Perú,Chile
https://es.wikipedia.org/wiki/Melit%C3%B3n_F._Porras_Osores,Melitón Porras Osores,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Antonio_Portugal_Prieto,Juan Antonio Portugal Prieto,Perú,Chile
https://es.wikipedia.org/wiki/Leoncio_Prado,Leoncio Prado,Perú,Chile
https://es.wikipedia.org/wiki/Leoncio_Prado_Guti%C3%A9rrez,Leoncio Prado,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Santos_Grocio_Prado_Linares,Grocio Prado,Perú,Chile
https://es.wikipedia.org/wiki/Javier_Prado_y_Ugarteche,Javier Prado y Ugarteche,Perú,Argentina
https://es.wikipedia.org/wiki/Claudio_Rebagliati,Claudio Rebagliati,Perú,Chile
https://es.wikipedia.org/wiki/Edgardo_Rebagliati,Edgardo Rebagliati,Perú,México
https://es.wikipedia.org/wiki/Gaspar_Rem%C3%ADrez_de_Laredo_y_Encalada,Gaspar Remírez de Laredo y Encalada,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,José de la Riva Agüero y Looz Corswarem,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva-Ag%C3%BCero,José de la Riva-Agüero,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero,José de la Riva-Agüero,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Fulgencio_Pedro_Regalado_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,José de la Riva Agüero y Looz Corswarem,Perú,Chile
https://es.wikipedia.org/wiki/Josafat_Roel_Pineda,Josafat Roel Pineda,Perú,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Cirilo_Julio_Rospigliosi,José Cirilo Julio Rospigliosi,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Inda_Ledesma,Inda Ledesma,Perú,Argentina
https://es.wikipedia.org/wiki/Osvaldo_Cattone,Osvaldo Cattone,Perú,Argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Cabero_y_Salazar,José Cabero y Salazar,Perú,Chile
https://es.wikipedia.org/wiki/Manuel_Salazar_y_Baqu%C3%ADjano,Manuel Salazar y Baquíjano,Perú,Chile
https://es.wikipedia.org/wiki/Di%C3%B3medes_Arias_Schreiber,Diómedes Arias Schreiber,Perú,Argentina
https://es.wikipedia.org/wiki/Augusto_Seminario_y_V%C3%A1scones,Augusto Seminario y Váscones,Perú,Chile
https://es.wikipedia.org/wiki/Fernando_Seminario_y_Echand%C3%ADa,Fernando Seminario y Echandía,Perú,Chile
https://es.wikipedia.org/wiki/Francisco_Garc%C3%ADa_y_Le%C3%B3n,Francisco García y León,Perú,Chile
https://es.wikipedia.org/wiki/Edgardo_Seoane,Edgardo Seoane,Perú,México
https://es.wikipedia.org/wiki/Juan_Seoane,Juan Seoane,Perú,"Chile, Argentina"
https://es.wikipedia.org/wiki/Edgardo_Seoane_Corrales,Edgardo Seoane,Perú,México
https://es.wikipedia.org/wiki/Rufino_Torrico,Rufino Torrico,Perú,Chile
https://es.wikipedia.org/wiki/Domingo_Trist%C3%A1n_y_Moscoso,Domingo Tristán y Moscoso,Perú,Argentina
https://es.wikipedia.org/wiki/Juan_Antonio_Ugarteche,Juan Antonio Ugarteche,Perú,Argentina
https://es.wikipedia.org/wiki/Mario_Vargas_Llosa,Mario Vargas Llosa,Perú,Argentina
https://es.wikipedia.org/wiki/Enrique_Iglesias,Enrique Iglesias,Perú,México
https://es.wikipedia.org/wiki/Jorge_Enrique_Velarde,Jorge Enrique Velarde,Perú,Chile
https://es.wikipedia.org/wiki/Juan_Manuel_Figueroa_Aznar,Juan Manuel Figueroa Aznar,Perú,Argentina
https://es.wikipedia.org/wiki/Leonidas_Yerovi,Leonidas Yerovi,Perú,Chile
https://es.wikipedia.org/wiki/Miguel_Abad%C3%ADa_M%C3%A9ndez,Miguel Abadía Méndez,Colombia,"Chile, Argentina"
https://es.wikipedia.org/wiki/Andr%C3%A9s_Pardo_Tovar,Andrés Pardo Tovar,Colombia,Chile
https://es.wikipedia.org/wiki/Henrique_Arboleda_Cort%C3%A9s,Henrique Arboleda Cortés,Colombia,Perú
https://es.wikipedia.org/wiki/Tom%C3%A1s_Herr%C3%A1n,Tomás Herrán,Colombia,Perú
https://es.wikipedia.org/wiki/Marcelino_de_Mosquera,Marcelino de Mosquera,Colombia,México
https://es.wikipedia.org/wiki/Francisco_Urrutia_Holgu%C3%ADn,Francisco Urrutia Holguín,Colombia,Argentina
https://es.wikipedia.org/wiki/Marcelino_de_Mosquera_y_Figueroa,Marcelino de Mosquera,Colombia,México
https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Urrutia_Holgu%C3%ADn,Francisco Urrutia Holguín,Colombia,Argentina
https://es.wikipedia.org/wiki/Luis_Tanco_Arg%C3%A1ez,Luis Tanco Argáez,Colombia,Perú
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Tanco,Nicolás Tanco,Colombia,Perú
https://es.wikipedia.org/wiki/Gerardo_Ayerbe_Chaux,Gerardo Ayerbe Chaux,Colombia,Argentina
https://es.wikipedia.org/wiki/Pedro_Ignacio_Lizarzaburu,Pedro Ignacio Lizarzaburu,Colombia,Perú
https://es.wikipedia.org/wiki/Gustavo_Berr%C3%ADo_Mu%C3%B1oz,Gustavo Berrío Muñoz,Colombia,Perú
https://es.wikipedia.org/wiki/Eusebio_Borrero,Eusebio Borrero,Colombia,Perú
https://es.wikipedia.org/wiki/Liborio_Dur%C3%A1n_Borrero,Liborio Durán Borrero,Colombia,Perú
https://es.wikipedia.org/wiki/Ernesto_Dur%C3%A1n_Cordovez,Ernesto Durán Cordovez,Colombia,Chile
https://es.wikipedia.org/wiki/Manuel_Mu%C3%B1oz_Borrero,Manuel Muñoz Borrero,Colombia,México
https://es.wikipedia.org/wiki/Hernando_Pastrana,Hernando Pastrana,Colombia,Argentina
https://es.wikipedia.org/wiki/Francisco_Pizano_de_Brigard,Francisco Pizano de Brigard,Colombia,Argentina
https://es.wikipedia.org/wiki/Ignacio_Uma%C3%B1a_de_Brigard,Ignacio Umaña de Brigard,Colombia,México
https://es.wikipedia.org/wiki/Carlos_Uribe_Cordovez,Carlos Uribe Cordovez,Colombia,Chile
https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Piedrah%C3%ADta,María Eugenia Piedrahíta,Colombia,Perú
https://es.wikipedia.org/wiki/Agust%C3%ADn_Nieto_Caballero,Agustín Nieto Caballero,Colombia,Chile
https://es.wikipedia.org/wiki/Guillermo_Quintero_Calder%C3%B3n,Guillermo Quintero Calderón,Colombia,Chile
https://es.wikipedia.org/wiki/Enrique_Santos_Montejo,Enrique Santos Montejo,Colombia,Chile
https://es.wikipedia.org/wiki/Roberto_Camacho_Weberberg,Roberto Camacho Weberberg,Colombia,Perú
https://es.wikipedia.org/wiki/Abel_Casabianca,Abel Casabianca,Colombia,Perú
https://es.wikipedia.org/wiki/Familia_Camacho,Familia Camacho,Colombia,México
https://es.wikipedia.org/wiki/Consuelo_Lleras_Puga,Consuelo Lleras Puga,Colombia,Chile
https://es.wikipedia.org/wiki/Arturo_Puga,Arturo Puga,Colombia,Chile
https://es.wikipedia.org/wiki/Matilde_D%C3%ADaz,Matilde Díaz,Colombia,"Argentina, México, Perú"
https://es.wikipedia.org/wiki/Alfredo_V%C3%A1squez_Cobo,Alfredo Vásquez Cobo,Colombia,Perú
https://es.wikipedia.org/wiki/Consuelo_Lleras,Consuelo Lleras Puga,Colombia,Chile
https://es.wikipedia.org/wiki/Alberto_Casas_Santamar%C3%ADa,Alberto Casas Santamaría,Colombia,México
https://es.wikipedia.org/wiki/Jos%C3%A9_de_Cuero_y_Cayzedo,José de Cuero y Cayzedo,Colombia,Perú
https://es.wikipedia.org/wiki/Carlos_Antonio_V%C3%A9lez,Carlos Antonio Vélez,Colombia,Perú
https://es.wikipedia.org/wiki/Eder_Chaux,Eder Chaux,Colombia,Perú
https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Chaux,Francisco José Chaux,Colombia,"Chile, Perú"
https://es.wikipedia.org/wiki/Santiago_Bejarano,Santiago Bejarano,Colombia,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Cordovez_Moure,José María Cordovez Moure,Colombia,Chile
https://es.wikipedia.org/wiki/Carlos_Cuervo_M%C3%A1rquez,Carlos Cuervo Márquez,Colombia,México
https://es.wikipedia.org/wiki/Luis_Cuervo_M%C3%A1rquez,Luis Cuervo Márquez,Colombia,Perú
https://es.wikipedia.org/wiki/Juan_Manuel_D%C3%A1vila_Pumarejo,Juan Manuel Dávila Pumarejo,Colombia,Argentina
https://es.wikipedia.org/wiki/Gustavo_de_Greiff_Restrepo,Gustavo de Greiff Restrepo,Colombia,México
https://es.wikipedia.org/wiki/Hernando_M%C3%A1rquez_Arbel%C3%A1ez,Hernando Márquez Arbeláez,Colombia,Perú
https://es.wikipedia.org/wiki/Jorge_Mario_Eastman_V%C3%A9lez,Jorge Mario Eastman Vélez,Colombia,"Chile, Perú"
https://es.wikipedia.org/wiki/Dar%C3%ADo_Echand%C3%ADa,Darío Echandía,Colombia,Perú
https://es.wikipedia.org/wiki/Hernando_Devis_Echand%C3%ADa,Hernando Devis Echandía,Colombia,Perú
https://es.wikipedia.org/wiki/Alfonso_Reyes_Echand%C3%ADa,Alfonso Reyes Echandía,Colombia,Perú
https://es.wikipedia.org/wiki/Manuelita,Manuelita,Colombia,Perú
https://es.wikipedia.org/wiki/Absal%C3%B3n_Fern%C3%A1ndez_de_Soto_Lozano,Absalón Fernández de Soto Lozano,Colombia,Argentina
https://es.wikipedia.org/wiki/Daniel_Mazuera,Daniel Mazuera,Colombia,Argentina
https://es.wikipedia.org/wiki/Enrique_Olaya_Herrera,Enrique Olaya Herrera,Colombia,Perú
https://es.wikipedia.org/wiki/Familia_Holgu%C3%ADn,Familia Holguín,Colombia,Perú
https://es.wikipedia.org/wiki/Mar%C3%ADa_%C3%81ngela_Holgu%C3%ADn,María Ángela Holguín,Colombia,Argentina
https://es.wikipedia.org/wiki/Elena_Largacha_Ortiz,Elena Largacha Ortiz,Colombia,México
https://es.wikipedia.org/wiki/Mar%C3%ADa_Elvira_Pombo_Holgu%C3%ADn,María Elvira Pombo Holguín,Colombia,Perú
https://es.wikipedia.org/wiki/Florentino_Gonz%C3%A1lez,Florentino González,Colombia,Argentina
https://es.wikipedia.org/wiki/F%C3%A9lix_Salazar_Jaramillo,Félix Salazar Jaramillo,Colombia,Perú
https://es.wikipedia.org/wiki/Juan_Mario_Laserna,Juan Mario Laserna,Colombia,Perú
https://es.wikipedia.org/wiki/Guillermo_Valencia_Castillo,Guillermo Valencia,Colombia,"Chile, Perú"
https://es.wikipedia.org/wiki/Familia_Leyva,Familia Leyva,Colombia,"Chile, México"
https://es.wikipedia.org/wiki/Cristian_Leiva,Cristian Leiva,Colombia,Argentina
https://es.wikipedia.org/wiki/Juli%C3%A1n_de_Leyva,Julián de Leyva,Colombia,"Chile, Argentina"
https://es.wikipedia.org/wiki/Jos%C3%A9_Ram%C3%B3n_de_Leyva,José Ramón de Leyva,Colombia,Argentina
https://es.wikipedia.org/wiki/Ricardo_Lleras_Codazzi,Ricardo Lleras Codazzi,Colombia,Perú
https://es.wikipedia.org/wiki/Rodrigo_Casta%C3%B1o,Rodrigo Castaño,Colombia,México
https://es.wikipedia.org/wiki/Fabio_Lozano_Torrijos,Fabio Lozano Torrijos,Colombia,Perú
https://es.wikipedia.org/wiki/Fabio_Lozano_Lozano,Fabio Lozano y Lozano,Colombia,Perú
https://es.wikipedia.org/wiki/Juan_Lozano_y_Lozano,Juan Lozano y Lozano,Colombia,Perú
https://es.wikipedia.org/wiki/Alberto_Lozano_Simonelli,Alberto Lozano Simonelli,Colombia,Perú
https://es.wikipedia.org/wiki/Jos%C3%A9_Cort%C3%A9s_de_Madariaga,José Cortés de Madariaga,Colombia,Chile
https://es.wikipedia.org/wiki/Marquesado_de_Villamayor_de_Santiago,Marquesado de Villamayor de Santiago,Colombia,Perú
https://es.wikipedia.org/wiki/%C3%81lvaro_Mutis,Álvaro Mutis,Colombia,México
https://es.wikipedia.org/wiki/Rafael_Mar%C3%ADa_Carrasquilla,Rafael María Carrasquilla,Colombia,Perú
https://es.wikipedia.org/wiki/Guillermo_O%27Donnell,Guillermo O'Donnell,Colombia,Argentina
https://es.wikipedia.org/wiki/Rodrigo_Obreg%C3%B3n,Rodrigo Obregón,Colombia,Perú
https://es.wikipedia.org/wiki/Flota_Mercante_Grancolombiana,Flota Mercante Grancolombiana,Colombia,México
https://es.wikipedia.org/wiki/Mariano_Ospina_Chaparro,Mariano Ospina Chaparro,Colombia,Perú
https://es.wikipedia.org/wiki/%C3%81ngela_Ospina_de_Nicholls,Ángela Ospina de Nicholls,Colombia,México
https://es.wikipedia.org/wiki/Fernando_Ospina_Hern%C3%A1ndez,Fernando Ospina Hernández,Colombia,Perú
https://es.wikipedia.org/wiki/Eduardo_Restrepo_S%C3%A1enz,Eduardo Restrepo Sáenz,Colombia,Perú
https://es.wikipedia.org/wiki/Ximena_Restrepo,Ximena Restrepo,Colombia,Chile
https://es.wikipedia.org/wiki/Gabriel_Reyes-Patria,Gabriel Reyes-Patria,Colombia,Perú
https://es.wikipedia.org/wiki/Gabriel_Reyes-Patria_Valderrama,Gabriel Reyes-Patria,Colombia,Perú
https://es.wikipedia.org/wiki/H%C3%A9ctor_Charry_Samper,Héctor Charry Samper,Colombia,Argentina
https://es.wikipedia.org/wiki/Juan_Samper_Sordo,Juan Samper Sordo,Colombia,Argentina
https://es.wikipedia.org/wiki/Miguel_Samper,Miguel Samper,Colombia,Perú
https://es.wikipedia.org/wiki/Ignacio_Tenorio_y_Carvajal,Ignacio Tenorio y Carvajal,Colombia,"México, Perú"
https://es.wikipedia.org/wiki/Fabio_Lozano_y_Lozano,Fabio Lozano y Lozano,Colombia,Perú
https://es.wikipedia.org/wiki/Fundaci%C3%B3n_Solidaridad_por_Colombia,Fundación Solidaridad por Colombia,Colombia,México
https://es.wikipedia.org/wiki/Francisco_Urdaneta,Francisco Urdaneta,Colombia,Argentina
https://es.wikipedia.org/wiki/Luis_Urdaneta,Luis Urdaneta,Colombia,Perú
https://es.wikipedia.org/wiki/Enrique_L%C3%B3pez_Bustamante,Enrique López Bustamante,Colombia,Argentina
https://es.wikipedia.org/wiki/Guillermo_Valencia,Guillermo Valencia,Colombia,"Chile, Perú"
https://es.wikipedia.org/wiki/Josefina_Valencia,Josefina Valencia,Colombia,Chile
https://es.wikipedia.org/wiki/Josefina_Valencia_de_Hubach,Josefina Valencia,Colombia,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Ignacio_Villegas_Echeverri,José Ignacio Villegas Echeverri,Colombia,Perú
https://es.wikipedia.org/wiki/Fernando_Botero_Zea,Fernando Botero Zea,Colombia,México
https://es.wikipedia.org/wiki/Astrid_Lander,Astrid Lander,Venezuela,México
https://es.wikipedia.org/wiki/Manuela_S%C3%A1enz,Manuela Sáenz,Venezuela,Perú
https://es.wikipedia.org/wiki/Rufino_Blanco_Fombona,Rufino Blanco Fombona,Venezuela,Argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Rodr%C3%ADguez_del_Toro,José Rodríguez del Toro,Venezuela,México
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Maduro,Nicolás Maduro,Venezuela,Perú
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Maduro_Moros,Nicolás Maduro,Venezuela,Perú
https://es.wikipedia.org/wiki/Georgina_Febres-Cordero,Georgina Febres-Cordero,Venezuela,Perú
https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Cordovez_Pont%C3%B3n,María Eugenia Cordovez,Venezuela,Perú
https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,Antonio José de Sucre,Venezuela,Perú
https://es.wikipedia.org/wiki/Jorge_Ballivi%C3%A1n,Jorge Ballivián,Bolivia,"Argentina, Perú"
https://es.wikipedia.org/wiki/Miguel_Estenssoro_Rojas,Miguel Estenssoro Rojas,Bolivia,Chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Estenssoro,José Estenssoro,Bolivia,Argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Estenssoro,María Eugenia Estenssoro,Bolivia,Argentina
https://es.wikipedia.org/wiki/Dar%C3%ADo_Jara_Saguier,Darío Jara Saguier,Paraguay,México
https://es.wikipedia.org/wiki/Juan_Carlos_Blanco_Acevedo,Juan Carlos Blanco Acevedo,Uruguay,Argentina
https://es.wikipedia.org/wiki/Ra%C3%BAl_Fontaina_Islas,Raúl Fontaina Islas,Uruguay,Argentina
https://es.wikipedia.org/wiki/Roberto_Fontaina,Roberto Fontaina,Uruguay,Argentina
https://es.wikipedia.org/wiki/Ra%C3%BAl_Fontaina,Raúl Fontaina Islas,Uruguay,Argentina
https://es.wikipedia.org/wiki/Ana_Monterroso_de_Lavalleja,Ana Monterroso de Lavalleja,Uruguay,Argentina
https://es.wikipedia.org/wiki/Ana_Monterroso,Ana Monterroso de Lavalleja,Uruguay,Argentina
https://es.wikipedia.org/wiki/Esther_Boggini,Esther Boggini,Uruguay,Argentina
https://es.wikipedia.org/wiki/Olinda_Boz%C3%A1n,Olinda Bozán,Uruguay,Argentina
https://es.wikipedia.org/wiki/Lea_Conti,Lea Conti,Uruguay,Argentina
https://es.wikipedia.org/wiki/Anita_Podest%C3%A1,Anita Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Antonio_Podest%C3%A1,Antonio Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Aparicio_Podest%C3%A1,Aparicio Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Argentino_Podest%C3%A1,Argentino Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Arturo_Podest%C3%A1,Arturo Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Blanca_Podest%C3%A1,Blanca Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Ger%C3%B3nimo_Podest%C3%A1,Gerónimo Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Hebe_Podest%C3%A1,Hebe Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,Juan Vicente Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Podest%C3%A1,María Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Esther_Podest%C3%A1,María Esther Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Marino_Podest%C3%A1,Marino Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Pablo_Podest%C3%A1_%28actor%29,Pablo Podestá (actor),Uruguay,Argentina
https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,Pedro Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Tot%C3%B3n_Podest%C3%A1,Totón Podestá,Uruguay,Argentina
https://es.wikipedia.org/wiki/Segundo_Pomar,Segundo Pomar,Uruguay,Argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Torterolo,María Teresa Torterolo,Uruguay,Argentina
https://es.wikipedia.org/wiki/Oscar_Valicelli,Oscar Valicelli,Uruguay,Argentina
https://es.wikipedia.org/wiki/Alberto_Ballerini,Alberto Ballerini,Uruguay,Argentina
https://es.wikipedia.org/wiki/Alita_Rom%C3%A1n,Alita Román,Uruguay,Argentina
https://es.wikipedia.org/wiki/Basilicio_Saravia,Basilicio Saravia,Uruguay,Perú
https://es.wikipedia.org/wiki/Pablo_Mouche,Pablo Mouche,Uruguay,Argentina
https://es.wikipedia.org/wiki/Tomasa_Carbo_y_Noboa,Tomasa Carbo y Noboa,Ecuador,Perú
