familia_nombre,generacion,n_personas,n_con_cargos,n_con_ocupacion,total_personas,total_generaciones,persistencia_score
Velasco (Chile),1900-1950,12,1,11,29,5,17.005986908310778
Velasco (Chile),1950-1980,5,0,5,29,5,17.005986908310778
Velasco (Chile),1980+,2,0,2,29,5,17.005986908310778
Velasco (Chile),Desconocido,2,0,1,29,5,17.005986908310778
Velasco (Chile),Pre-1900,8,0,8,29,5,17.005986908310778
Portales,1900-1950,1,0,1,23,5,15.890269151739728
Portales,1950-1980,9,0,9,23,5,15.890269151739728
Portales,1980+,1,0,1,23,5,15.890269151739728
Portales,Desconocido,3,0,0,23,5,15.890269151739728
Portales,Pre-1900,9,1,7,23,5,15.890269151739728
Vicuña,1900-1950,12,1,12,44,4,15.226649959081278
Vicuña,1950-1980,10,0,10,44,4,15.226649959081278
Vicuña,1980+,4,0,4,44,4,15.226649959081278
Vicuña,Pre-1900,18,2,17,44,4,15.226649959081278
Matte,1900-1950,13,0,13,36,4,14.443671650576897
Matte,1950-1980,10,0,10,36,4,14.443671650576897
Matte,1980+,2,0,2,36,4,14.443671650576897
Matte,Pre-1900,11,0,11,36,4,14.443671650576897
Echenique,1900-1950,3,0,3,16,5,14.16606672028108
Echenique,1950-1980,5,0,5,16,5,14.16606672028108
Echenique,1980+,1,0,1,16,5,14.16606672028108
Echenique,Desconocido,1,0,1,16,5,14.16606672028108
Echenique,Pre-1900,6,0,4,16,5,14.16606672028108
Pinto (Chile),1900-1950,5,0,5,25,4,13.032386152085929
Pinto (Chile),1950-1980,5,0,5,25,4,13.032386152085929
Pinto (Chile),1980+,2,0,2,25,4,13.032386152085929
Pinto (Chile),Pre-1900,13,0,13,25,4,13.032386152085929
Bulnes,1900-1950,6,0,6,21,4,12.364169813433264
Bulnes,1950-1980,5,0,4,21,4,12.364169813433264
Bulnes,1980+,1,0,1,21,4,12.364169813433264
Bulnes,Pre-1900,9,3,9,21,4,12.364169813433264
García-Huidobro,1900-1950,4,1,4,17,4,11.561487031584658
García-Huidobro,1950-1980,10,0,10,17,4,11.561487031584658
García-Huidobro,1980+,1,0,1,17,4,11.561487031584658
García-Huidobro,Desconocido,2,0,1,17,4,11.561487031584658
Errázuriz,1900-1950,4,0,4,38,3,10.990684938388938
Errázuriz,1950-1980,2,0,2,38,3,10.990684938388938
Errázuriz,Pre-1900,32,3,27,38,3,10.990684938388938
Echaurren,1900-1950,5,0,5,37,3,10.912758479179157
Echaurren,1950-1980,1,0,1,37,3,10.912758479179157
Echaurren,Pre-1900,31,1,30,37,3,10.912758479179157
Mackenna,1900-1950,2,0,2,14,4,10.83220080440884
Mackenna,1950-1980,1,0,1,14,4,10.83220080440884
Mackenna,1980+,1,0,1,14,4,10.83220080440884
Mackenna,Pre-1900,10,4,10,14,4,10.83220080440884
Montt,1900-1950,4,0,4,30,3,10.30196161345544
Montt,1950-1980,1,0,1,30,3,10.30196161345544
Montt,Pre-1900,25,2,25,30,3,10.30196161345544
Aylwin,1900-1950,6,0,6,12,4,10.259797429846147
Aylwin,1950-1980,3,1,3,12,4,10.259797429846147
Aylwin,1980+,1,0,1,12,4,10.259797429846147
Aylwin,Pre-1900,2,0,2,12,4,10.259797429846147
Sanfuentes,1900-1950,1,0,1,12,4,10.259797429846147
Sanfuentes,1950-1980,2,0,2,12,4,10.259797429846147
Sanfuentes,1980+,1,0,1,12,4,10.259797429846147
Sanfuentes,Pre-1900,8,0,8,12,4,10.259797429846147
Concha (Chile),1900-1950,3,0,3,25,3,9.774289614064447
Concha (Chile),1950-1980,7,0,7,25,3,9.774289614064447
Concha (Chile),Pre-1900,15,4,15,25,3,9.774289614064447
Balmaceda,1900-1950,1,0,1,19,3,8.987196820661973
Balmaceda,1950-1980,3,0,3,19,3,8.987196820661973
Balmaceda,Pre-1900,15,4,15,19,3,8.987196820661973
Subercaseaux,1900-1950,6,0,6,19,3,8.987196820661973
Subercaseaux,1950-1980,3,0,2,19,3,8.987196820661973
Subercaseaux,Pre-1900,10,2,9,19,3,8.987196820661973
Carvajal y Vargas,1900-1950,2,1,1,17,3,8.671115273688493
Carvajal y Vargas,Desconocido,1,0,0,17,3,8.671115273688493
Carvajal y Vargas,Pre-1900,14,2,5,17,3,8.671115273688493
Di Girolamo,1900-1950,2,0,2,15,3,8.317766166719343
Di Girolamo,1950-1980,8,0,8,15,3,8.317766166719343
Di Girolamo,1980+,5,0,5,15,3,8.317766166719343
Vial,1900-1950,1,0,1,15,3,8.317766166719343
Vial,1950-1980,1,0,1,15,3,8.317766166719343
Vial,Pre-1900,13,5,13,15,3,8.317766166719343
Kast,1900-1950,4,0,4,14,3,8.12415060330663
Kast,1950-1980,7,0,5,14,3,8.12415060330663
Kast,1980+,3,0,3,14,3,8.12415060330663
Chadwick,1900-1950,5,0,5,9,3,6.907755278982138
Chadwick,1950-1980,3,1,3,9,3,6.907755278982138
Chadwick,Desconocido,1,0,0,9,3,6.907755278982138
Morandé,1900-1950,5,0,5,9,3,6.907755278982138
Morandé,1950-1980,2,1,2,9,3,6.907755278982138
Morandé,Pre-1900,2,0,2,9,3,6.907755278982138
Gandarillas,1900-1950,1,0,0,8,3,6.591673732008658
Gandarillas,Desconocido,1,0,1,8,3,6.591673732008658
Gandarillas,Pre-1900,6,1,5,8,3,6.591673732008658
Tohá,1900-1950,3,0,3,8,3,6.591673732008658
Tohá,1950-1980,4,0,4,8,3,6.591673732008658
Tohá,1980+,1,0,1,8,3,6.591673732008658
Santiago Concha,1950-1980,1,0,1,4,4,6.437751649736401
Santiago Concha,1980+,1,0,1,4,4,6.437751649736401
Santiago Concha,Desconocido,1,0,1,4,4,6.437751649736401
Santiago Concha,Pre-1900,1,1,0,4,4,6.437751649736401
Ibáñez,1900-1950,4,0,4,7,3,6.238324625039507
Ibáñez,1950-1980,2,0,2,7,3,6.238324625039507
Ibáñez,Pre-1900,1,0,1,7,3,6.238324625039507
Matta,1900-1950,1,0,1,7,3,6.238324625039507
Matta,1950-1980,1,0,0,7,3,6.238324625039507
Matta,Pre-1900,5,0,5,7,3,6.238324625039507
Schmidt,1900-1950,1,0,1,7,3,6.238324625039507
Schmidt,1950-1980,3,0,3,7,3,6.238324625039507
Schmidt,Pre-1900,3,0,3,7,3,6.238324625039507
Walker (Chile),1900-1950,1,0,1,7,3,6.238324625039507
Walker (Chile),1980+,4,0,4,7,3,6.238324625039507
Walker (Chile),Pre-1900,2,0,2,7,3,6.238324625039507
Cruz (Chile),1900-1950,2,0,2,21,2,6.182084906716632
Cruz (Chile),Pre-1900,19,0,17,21,2,6.182084906716632
Edwards,1900-1950,2,0,2,21,2,6.182084906716632
Edwards,Pre-1900,19,4,18,21,2,6.182084906716632
Valdés (Chile),1900-1950,2,0,2,18,2,5.8888779583328805
Valdés (Chile),Pre-1900,16,0,11,18,2,5.8888779583328805
Allamand,1900-1950,2,0,2,6,3,5.8377304471659395
Allamand,1950-1980,2,0,2,6,3,5.8377304471659395
Allamand,1980+,2,0,2,6,3,5.8377304471659395
Videla,1900-1950,4,1,2,6,3,5.8377304471659395
Videla,1950-1980,1,0,1,6,3,5.8377304471659395
Videla,Pre-1900,1,0,1,6,3,5.8377304471659395
Prieto,Desconocido,3,0,3,17,2,5.780743515792329
Prieto,Pre-1900,14,0,13,17,2,5.780743515792329
Freire,1980+,2,0,2,14,2,5.41610040220442
Freire,Pre-1900,12,0,11,14,2,5.41610040220442
Pinochet,1900-1950,10,4,10,14,2,5.41610040220442
Pinochet,Pre-1900,4,0,4,14,2,5.41610040220442
Fontbona,1900-1950,1,0,1,5,3,5.375278407684165
Fontbona,1950-1980,3,0,3,5,3,5.375278407684165
Fontbona,Desconocido,1,0,0,5,3,5.375278407684165
Luksic,1900-1950,1,0,1,5,3,5.375278407684165
Luksic,1950-1980,2,0,2,5,3,5.375278407684165
Luksic,1980+,2,0,2,5,3,5.375278407684165
Parra (Chile),1900-1950,9,0,9,13,2,5.278114659230517
Parra (Chile),1950-1980,4,0,4,13,2,5.278114659230517
Etcheberry,1900-1950,2,0,2,4,3,4.828313737302301
Etcheberry,1950-1980,1,0,1,4,3,4.828313737302301
Etcheberry,1980+,1,0,1,4,3,4.828313737302301
Galilea,1900-1950,2,1,2,4,3,4.828313737302301
Galilea,1980+,1,0,1,4,3,4.828313737302301
Galilea,Desconocido,1,0,1,4,3,4.828313737302301
Veloso,1900-1950,1,0,1,4,3,4.828313737302301
Veloso,1950-1980,2,0,2,4,3,4.828313737302301
Veloso,1980+,1,0,1,4,3,4.828313737302301
Bello,1900-1950,2,0,2,9,2,4.605170185988092
Bello,Pre-1900,7,0,7,9,2,4.605170185988092
Lavín,1900-1950,1,0,1,9,2,4.605170185988092
Lavín,1950-1980,8,1,8,9,2,4.605170185988092
Amunátegui,1900-1950,2,0,2,8,2,4.394449154672439
Amunátegui,Pre-1900,6,1,6,8,2,4.394449154672439
Claro (Chile),1900-1950,1,0,1,8,2,4.394449154672439
Claro (Chile),Pre-1900,7,0,7,8,2,4.394449154672439
Cousiño,1900-1950,2,1,1,7,2,4.1588830833596715
Cousiño,Pre-1900,5,2,5,7,2,4.1588830833596715
Cruz-Coke,1900-1950,2,0,2,7,2,4.1588830833596715
Cruz-Coke,1950-1980,5,1,5,7,2,4.1588830833596715
Bachelet,1900-1950,2,0,2,5,2,3.58351893845611
Bachelet,1950-1980,3,1,3,5,2,3.58351893845611
Fontaine,1900-1950,2,0,2,5,2,3.58351893845611
Fontaine,1950-1980,3,0,3,5,2,3.58351893845611
Philippi,1900-1950,2,0,2,5,2,3.58351893845611
Philippi,Pre-1900,3,0,2,5,2,3.58351893845611
Zaldívar,1900-1950,4,0,4,5,2,3.58351893845611
Zaldívar,1950-1980,1,0,1,5,2,3.58351893845611
Bunster,1900-1950,3,1,3,4,2,3.2188758248682006
Bunster,1950-1980,1,0,1,4,2,3.2188758248682006
Undurraga,1900-1950,2,0,2,4,2,3.2188758248682006
Undurraga,1950-1980,2,0,2,4,2,3.2188758248682006
Van Rysselberghe,1900-1950,2,0,2,4,2,3.2188758248682006
Van Rysselberghe,1950-1980,2,0,2,4,2,3.2188758248682006
Pizarro,Desconocido,23,2,11,23,1,3.1780538303479458
Bitar,1900-1950,2,0,2,3,2,2.772588722239781
Bitar,1950-1980,1,0,1,3,2,2.772588722239781
Cueto,1900-1950,1,0,1,3,2,2.772588722239781
Cueto,1950-1980,2,0,2,3,2,2.772588722239781
Guarello,1900-1950,1,0,1,3,2,2.772588722239781
Guarello,Pre-1900,2,0,2,3,2,2.772588722239781
Meruane,1900-1950,2,0,2,3,2,2.772588722239781
Meruane,1950-1980,1,0,1,3,2,2.772588722239781
Trivelli,1900-1950,2,1,2,3,2,2.772588722239781
Trivelli,1950-1980,1,0,1,3,2,2.772588722239781
Benavides (Chile),1900-1950,1,0,1,2,2,2.1972245773362196
Benavides (Chile),1950-1980,1,0,1,2,2,2.1972245773362196
Monckeberg,1950-1980,1,0,1,2,2,2.1972245773362196
Monckeberg,1980+,1,0,1,2,2,2.1972245773362196
Vodanovic,1900-1950,1,0,1,2,2,2.1972245773362196
Vodanovic,1950-1980,1,0,1,2,2,2.1972245773362196
Yarur,1900-1950,1,0,1,2,2,2.1972245773362196
Yarur,Pre-1900,1,0,1,2,2,2.1972245773362196
Frei,1900-1950,6,0,6,6,1,1.9459101490553132
Santa María,Pre-1900,5,0,5,5,1,1.791759469228055
Cortés de Monroy,Desconocido,3,0,1,3,1,1.3862943611198906
Garretón,1900-1950,3,0,3,3,1,1.3862943611198906
Valdivieso,Pre-1900,3,0,3,3,1,1.3862943611198906
Zañartu,Pre-1900,3,1,3,3,1,1.3862943611198906
Zegers (Chile),Pre-1900,3,0,3,3,1,1.3862943611198906
Angelini,1900-1950,2,0,2,2,1,1.0986122886681098
Barrenechea (Chile),1900-1950,2,0,2,2,1,1.0986122886681098
Hales,1900-1950,2,0,2,2,1,1.0986122886681098
Cavada,1950-1980,1,0,1,1,1,0.6931471805599453
Heiremans,1900-1950,1,0,1,1,1,0.6931471805599453
Piñera,1950-1980,1,0,1,1,1,0.6931471805599453
