person_id,canonical_name,surname_1,surname_2,surname_signature,era_guess,has_positions,positions_count,has_family_edges,family_edges_count
magdalena_vicu_na_aguirre,Magdalena Vicuña Aguirre,Aguirre,Vicuña,Aguirre Vicuña,1800s,FALSE,0,TRUE,5
gregorio_amun_ategui_aldunate,Gregorio Amunátegui Aldunate,Aldunate,Amunátegui,Aldunate Amunátegui,1800s,TRUE,2,TRUE,2
francisco_javier_err_azuriz_aldunate,Francisco Javier Errázuriz Aldunate,Aldunate,Errázuriz,Aldunate Errázuriz,1700s,TRUE,2,TRUE,5
francisco_javier_err_azuriz_aldunate,Francisco Javier Errázuriz Aldunate,Aldunate,Errázuriz,Aldunate Errázuriz,1700s,TRUE,4,TRUE,10
francisco_javier_err_azuriz_aldunate,Francisco Javier Errázuriz Aldunate,Aldunate,Errázuriz,Aldunate Errázuriz,1700s,TRUE,4,TRUE,10
isidoro_err_azuriz_aldunate,Isidoro Errázuriz Aldunate,Aldunate,Errázuriz,Aldunate Errázuriz,1700s,TRUE,3,TRUE,1
isidoro_de_err_azuriz_aldunate,Isidoro de Errázuriz Aldunate,Aldunate,Errázuriz,Aldunate Errázuriz,1700s,TRUE,3,TRUE,6
arturo_fontaine_aldunate,Arturo Fontaine Aldunate,Aldunate,Fontaine,Aldunate Fontaine,1900s,TRUE,2,TRUE,4
jorge_fontaine_aldunate,Jorge Fontaine Aldunate,Aldunate,Fontaine,Aldunate Fontaine,1900s,TRUE,1,TRUE,3
felipe_alessandri,Felipe Alessandri,Alessandri,Felipe,Alessandri Felipe,1900s,TRUE,3,TRUE,7
andr_es_allamand,Andrés Allamand,Allamand,Andrés,Allamand Andrés,1900s,TRUE,6,TRUE,3
ignacia_allamand,Ignacia Allamand,Allamand,Ignacia,Allamand Ignacia,1900s,FALSE,0,TRUE,3
mait_e_allamand,Maité Allamand,Allamand,Maité,Allamand Maité,1900s,FALSE,0,TRUE,3
miguel_allamand,Miguel Allamand,Allamand,Miguel,Allamand Miguel,1900s,TRUE,1,TRUE,3
miguel_luis_amun_ategui,Miguel Luis Amunátegui,Amunátegui,Luis,Amunátegui Luis,1800s,TRUE,10,TRUE,6
miguel_luis_amun_ategui,Miguel Luis Amunátegui,Amunátegui,Luis,Amunátegui Luis,1800s,TRUE,10,TRUE,6
anacleto_angelini,Anacleto Angelini,Angelini,Anacleto,Angelini Anacleto,1900s,FALSE,0,TRUE,3
ignacio_cousi_no_arag_on,Ignacio Cousiño Aragón,Aragón,Cousiño,Aragón Cousiño,1900s,TRUE,1,TRUE,7
julita_astaburuaga,Julita Astaburuaga,Astaburuaga,Julita,Astaburuaga Julita,1900s,FALSE,0,TRUE,4
lionel_edwards_atherton,Lionel Edwards Atherton,Atherton,Edwards,Atherton Edwards,1800s,FALSE,0,TRUE,2
arturo_aylwin,Arturo Aylwin,Aylwin,Arturo,Aylwin Arturo,1900s,TRUE,1,TRUE,6
miguel_aylwin,Miguel Aylwin,Aylwin,Miguel,Aylwin Miguel,1800s,TRUE,2,TRUE,14
miguel_aylwin,Miguel Aylwin,Aylwin,Miguel,Aylwin Miguel,1800s,TRUE,2,TRUE,14
patricio_aylwin,Patricio Aylwin,Aylwin,Patricio,Aylwin Patricio,1900s,TRUE,3,TRUE,7
andr_es_aylwin_az_ocar,Andrés Aylwin Azócar,Azócar,Aylwin,Azócar Aylwin,1900s,TRUE,2,TRUE,4
alberto_bachelet,Alberto Bachelet,Bachelet,Alberto,Bachelet Alberto,1900s,TRUE,1,TRUE,3
michelle_bachelet,Michelle Bachelet,Bachelet,Michelle,Bachelet Michelle,1900s,TRUE,2,TRUE,10
michelle_bachelet,Michelle Bachelet,Bachelet,Michelle,Bachelet Michelle,1900s,TRUE,2,TRUE,10
anselmo_de_la_cruz_y_bahamonde,Anselmo de la Cruz y Bahamonde,Bahamonde,Cruz,Bahamonde Cruz,1700s,TRUE,3,TRUE,1
vicente_de_la_cruz_y_bahamonde,Vicente de la Cruz y Bahamonde,Bahamonde,Cruz,Bahamonde Cruz,1700s,FALSE,0,TRUE,3
manuel_de_balmaceda_ballesteros,Manuel de Balmaceda Ballesteros,Ballesteros,Balmaceda,Ballesteros Balmaceda,1800s,TRUE,1,TRUE,5
manuel_de_balmaceda_ballesteros,Manuel de Balmaceda Ballesteros,Ballesteros,Balmaceda,Ballesteros Balmaceda,1800s,TRUE,1,TRUE,5
gustavo_alessandri_balmaceda,Gustavo Alessandri Balmaceda,Balmaceda,Alessandri,Balmaceda Alessandri,1900s,TRUE,1,TRUE,3
jos_e_el_ias_balmaceda,José Elías Balmaceda,Balmaceda,Elías,Balmaceda Elías,1800s,FALSE,0,TRUE,1
enrique_balmaceda,Enrique Balmaceda,Balmaceda,Enrique,Balmaceda Enrique,1800s,TRUE,18,TRUE,4
enrique_balmaceda,Enrique Balmaceda,Balmaceda,Enrique,Balmaceda Enrique,1800s,TRUE,18,TRUE,4
ernesto_balmaceda,Ernesto Balmaceda,Balmaceda,Ernesto,Balmaceda Ernesto,1800s,FALSE,0,TRUE,2
ernesto_balmaceda,Ernesto Balmaceda,Balmaceda,Ernesto,Balmaceda Ernesto,1800s,FALSE,0,TRUE,2
ernesto_balmaceda,Ernesto Balmaceda,Balmaceda,Ernesto,Balmaceda Ernesto,1800s,FALSE,0,TRUE,2
ernesto_balmaceda,Ernesto Balmaceda,Balmaceda,Ernesto,Balmaceda Ernesto,1800s,FALSE,0,TRUE,2
jos_e_luis_balmaceda,José Luis Balmaceda,Balmaceda,Luis,Balmaceda Luis,1900s,FALSE,0,FALSE,0
jos_e_manuel_balmaceda,José Manuel Balmaceda,Balmaceda,Manuel,Balmaceda Manuel,1800s,TRUE,10,TRUE,12
jos_e_manuel_balmaceda,José Manuel Balmaceda,Balmaceda,Manuel,Balmaceda Manuel,1800s,TRUE,10,TRUE,12
ra_ul_mar_in_balmaceda,Raúl Marín Balmaceda,Balmaceda,Marín,Balmaceda Marín,1900s,TRUE,2,TRUE,3
manuel_montt_balmaceda,Manuel Montt Balmaceda,Balmaceda,Montt,Balmaceda Montt,1900s,TRUE,2,TRUE,5
marta_montt_balmaceda,Marta Montt Balmaceda,Balmaceda,Montt,Balmaceda Montt,1900s,FALSE,0,TRUE,3
pedro_balmaceda,Pedro Balmaceda,Balmaceda,Pedro,Balmaceda Pedro,1800s,FALSE,0,TRUE,2
jaime_concha_bara_nao,Jaime Concha Barañao,Barañao,Concha,Barañao Concha,1900s,TRUE,1,TRUE,2
manuel_jos_e_barrenechea,Manuel José Barrenechea,Barrenechea,José,Barrenechea José,1800s,TRUE,1,FALSE,0
julio_barrenechea,Julio Barrenechea,Barrenechea,Julio,Barrenechea Julio,1900s,TRUE,2,TRUE,2
miguel_lobos_barrenechea,Miguel Lobos Barrenechea,Barrenechea,Lobos,Barrenechea Lobos,1900s,FALSE,0,FALSE,0
bego_na_basauri,Begoña Basauri,Basauri,Begoña,Basauri Begoña,1900s,FALSE,0,TRUE,3
paz_bascu_n_an,Paz Bascuñán,Bascuñán,Paz,Bascuñán Paz,1900s,FALSE,0,TRUE,6
enrique_basombr_io,Enrique Basombrío,Basombrío,Enrique,Basombrío Enrique,1800s,TRUE,1,TRUE,4
andr_es_bello,Andrés Bello,Bello,Andrés,Bello Andrés,1700s,TRUE,2,TRUE,7
carlos_bello,Carlos Bello,Bello,Carlos,Bello Carlos,1800s,TRUE,1,TRUE,3
in_es_echever_ia_bello,Inés Echevería Bello,Bello,Echevería,Bello Echevería,1800s,FALSE,0,TRUE,3
joaqu_in_edwards_bello,Joaquín Edwards Bello,Bello,Edwards,Bello Edwards,1800s,FALSE,0,TRUE,5
joaqu_in_edwards_bello,Joaquín Edwards Bello,Bello,Edwards,Bello Edwards,1800s,FALSE,0,TRUE,5
emilio_bello,Emilio Bello,Bello,Emilio,Bello Emilio,1800s,TRUE,7,TRUE,5
rebeca_matte_bello,Rebeca Matte Bello,Bello,Matte,Bello Matte,1800s,FALSE,0,TRUE,8
rebeca_matte_bello,Rebeca Matte Bello,Bello,Matte,Bello Matte,1800s,FALSE,0,TRUE,8
gloria_benavides,Gloria Benavides,Benavides,Gloria,Benavides Gloria,1900s,FALSE,0,TRUE,2
javier_bitar,Javier Bitar,Bitar,Javier,Bitar Javier,1900s,FALSE,0,TRUE,2
basti_an_bodenh_ofer,Bastián Bodenhöfer,Bodenhfer,Bastián,Bodenhfer Bastián,1900s,FALSE,0,TRUE,7
jos_e_domingo_amun_ategui_borgo_no,José Domingo Amunátegui Borgoño,Borgoño,Amunátegui,Borgoño Amunátegui,1800s,FALSE,0,FALSE,0
vicente_bori_c,Vicente Borić,Bori,Vicente,Bori Vicente,1900s,FALSE,0,TRUE,5
vladimiro_bori_c,Vladimiro Borić,Bori,Vladimiro,Bori Vladimiro,1900s,FALSE,0,TRUE,1
federico_puga_borne,Federico Puga Borne,Borne,Puga,Borne Puga,1800s,FALSE,0,TRUE,2
jorge_edwards_brown,Jorge Edwards Brown,Brown,Edwards,Brown Edwards,1700s,TRUE,12,TRUE,6
jorge_edwards_brown,Jorge Edwards Brown,Brown,Edwards,Brown Edwards,1700s,TRUE,12,TRUE,6
francisco_echenique_bryce,Francisco Echenique Bryce,Bryce,Echenique,Bryce Echenique,1800s,TRUE,1,TRUE,3
agust_in_edwards_budge,Agustín Edwards Budge,Budge,Edwards,Budge Edwards,1800s,FALSE,0,TRUE,4
gonzalo_bulnes,Gonzalo Bulnes,Bulnes,Gonzalo,Bulnes Gonzalo,1800s,FALSE,0,TRUE,4
gonzalo_bulnes,Gonzalo Bulnes,Bulnes,Gonzalo,Bulnes Gonzalo,1800s,FALSE,0,TRUE,4
luis_hern_an_granier_bulnes,Luis Hernán Granier Bulnes,Bulnes,Granier,Bulnes Granier,1900s,FALSE,0,TRUE,3
luz_granier_bulnes,Luz Granier Bulnes,Bulnes,Granier,Bulnes Granier,1900s,FALSE,0,TRUE,2
luz_bulnes,Luz Bulnes,Bulnes,Luz,Bulnes Luz,1900s,FALSE,0,TRUE,3
manuel_bulnes,Manuel Bulnes,Bulnes,Manuel,Bulnes Manuel,1700s,TRUE,10,TRUE,14
manuel_bulnes,Manuel Bulnes,Bulnes,Manuel,Bulnes Manuel,1700s,TRUE,10,TRUE,14
mercedes_bulnes,Mercedes Bulnes,Bulnes,Mercedes,Bulnes Mercedes,1900s,FALSE,0,TRUE,3
juan_luis_ossa_bulnes,Juan Luis Ossa Bulnes,Bulnes,Ossa,Bulnes Ossa,1900s,TRUE,1,TRUE,3
claudio_bunster,Claudio Bunster,Bunster,Claudio,Bunster Claudio,1900s,FALSE,0,FALSE,0
jorge_bunster,Jorge Bunster,Bunster,Jorge,Bunster Jorge,1900s,TRUE,2,TRUE,4
jorge_gabriel_larra_in_bunster,Jorge Gabriel Larraín Bunster,Bunster,Larraín,Bunster Larraín,1900s,FALSE,0,TRUE,5
cristi_an_campos,Cristián Campos,Campos,Cristián,Campos Cristián,1900s,FALSE,0,TRUE,8
ducado_de_san_carlos,Ducado de San Carlos,Carlos,San,Carlos San,NA,FALSE,0,FALSE,0
santos_cavada_carvajal,Santos Cavada Carvajal,Carvajal,Cavada,Carvajal Cavada,1800s,FALSE,0,TRUE,3
condado_de_carvajal,Condado de Carvajal,Carvajal,Condado,Carvajal Condado,NA,FALSE,0,FALSE,0
luis_ferm_in_de_carvajal,Luis Fermín de Carvajal,Carvajal,Fermín,Carvajal Fermín,1700s,FALSE,0,TRUE,2
arturo_prat_carvajal,Arturo Prat Carvajal,Carvajal,Prat,Carvajal Prat,1800s,TRUE,3,TRUE,4
luis_mar_ia_de_silva_y_carvajal,Luis María de Silva y Carvajal,Carvajal,Silva,Carvajal Silva,1800s,FALSE,0,TRUE,1
mar_ia_de_silva_y_carvajal,María de Silva y Carvajal,Carvajal,Silva,Carvajal Silva,1800s,FALSE,0,TRUE,5
jos_e_pi_nera_carvallo,José Piñera Carvallo,Carvallo,Piñera,Carvallo Piñera,1900s,TRUE,3,TRUE,6
condado_de_castillejo,Condado de Castillejo,Castillejo,Condado,Castillejo Condado,NA,FALSE,0,FALSE,0
francisco_concha_castillo,Francisco Concha Castillo,Castillo,Concha,Castillo Concha,1800s,TRUE,1,TRUE,2
alfredo_castro,Alfredo Castro,Castro,Alfredo,Castro Alfredo,1900s,FALSE,0,TRUE,2
antonio_alfonso_cavada,Antonio Alfonso Cavada,Cavada,Alfonso,Cavada Alfonso,1800s,TRUE,3,TRUE,3
ignacio_alfonso_cavada,Ignacio Alfonso Cavada,Cavada,Alfonso,Cavada Alfonso,2000s,FALSE,0,FALSE,0
jos_e_alfonso_cavada,José Alfonso Cavada,Cavada,Alfonso,Cavada Alfonso,1800s,FALSE,0,FALSE,0
dar_io_cavada,Darío Cavada,Cavada,Darío,Cavada Darío,1800s,FALSE,0,FALSE,0
rafael_cavada,Rafael Cavada,Cavada,Rafael,Cavada Rafael,1900s,FALSE,0,TRUE,4
ignacio_verdugo_cavada,Ignacio Verdugo Cavada,Cavada,Verdugo,Cavada Verdugo,1800s,FALSE,0,FALSE,0
roberto_celed_on,Roberto Celedón,Celedón,Roberto,Celedón Roberto,1900s,TRUE,1,TRUE,2
melchor_de_santiago_concha_y_cerda,Melchor de Santiago Concha y Cerda,Cerda,Concha,Cerda Concha,1700s,FALSE,0,FALSE,0
emilio_de_la_cerda,Emilio de la Cerda,Cerda,Emilio,Cerda Emilio,1900s,TRUE,1,TRUE,1
sergio_bitar_chacra,Sergio Bitar Chacra,Chacra,Bitar,Chacra Bitar,1900s,TRUE,4,TRUE,3
andr_es_chadwick,Andrés Chadwick,Chadwick,Andrés,Chadwick Andrés,1900s,TRUE,6,TRUE,11
casa_chadwick,Casa Chadwick,Chadwick,Casa,Chadwick Casa,NA,FALSE,0,FALSE,0
familia_chadwick,Familia Chadwick,Chadwick,Familia,Chadwick Familia,NA,FALSE,0,FALSE,0
familias_fundadoras_de_chile,Familias fundadoras de Chile,Chile,fundadoras,Chile fundadoras,NA,FALSE,0,FALSE,0
francisco_solano_concha_cienfuegos,Francisco Solano Concha Cienfuegos,Cienfuegos,Concha,Cienfuegos Concha,1800s,FALSE,0,TRUE,2
pedro_de_cisternas,Pedro de Cisternas,Cisternas,Pedro,Cisternas Pedro,NA,FALSE,0,TRUE,2
eduardo_chadwick_claro,Eduardo Chadwick Claro,Claro,Chadwick,Claro Chadwick,1900s,FALSE,0,TRUE,3
eduardo_chadwick_claro,Eduardo Chadwick Claro,Claro,Chadwick,Claro Chadwick,1900s,FALSE,0,TRUE,3
eduardo_chadwick_claro,Eduardo Chadwick Claro,Claro,Chadwick,Claro Chadwick,1900s,FALSE,0,TRUE,3
jorge_claro,Jorge Claro,Claro,Jorge,Claro Jorge,1900s,FALSE,0,TRUE,1
carlos_larra_in_claro,Carlos Larraín Claro,Claro,Larraín,Claro Larraín,1800s,TRUE,4,TRUE,3
miguel_claro,Miguel Claro,Claro,Miguel,Claro Miguel,1800s,FALSE,0,FALSE,0
sebasti_an_claro,Sebastián Claro,Claro,Sebastián,Claro Sebastián,1900s,TRUE,2,TRUE,3
sebasti_an_claro,Sebastián Claro,Claro,Sebastián,Claro Sebastián,1900s,TRUE,2,TRUE,3
amelia_solar_de_claro,Amelia Solar de Claro,Claro,Solar,Claro Solar,1800s,FALSE,0,TRUE,3
andr_es_concha,Andrés Concha,Concha,Andrés,Concha Andrés,1900s,FALSE,0,TRUE,3
angel_e_concha,Ángel E. Concha,Concha,E,Concha E,1800s,TRUE,3,TRUE,1
domingo_fern_andez_concha,Domingo Fernández Concha,Concha,Fernández,Concha Fernández,1800s,FALSE,0,TRUE,1
ram_on_gonz_alez_concha,Ramón González Concha,Concha,González,Concha González,1800s,TRUE,1,FALSE,0
malaqu_ias_concha,Malaquías Concha,Concha,Malaquías,Concha Malaquías,1800s,FALSE,0,FALSE,0
joaqu_in_prieto_concha,Joaquín Prieto Concha,Concha,Prieto,Concha Prieto,1800s,TRUE,5,TRUE,5
jos_e_nicol_as_de_la_cerda_de_santiago_concha,José Nicolás de la Cerda de Santiago Concha,Concha,Santiago,Concha Santiago,1700s,FALSE,0,TRUE,1
sara_concha,Sara Concha,Concha,Sara,Concha Sara,1900s,FALSE,0,TRUE,1
corregimiento_de_conchucos,Corregimiento de Conchucos,Conchucos,Corregimiento,Conchucos Corregimiento,NA,FALSE,0,FALSE,0
francisco_javier_cavada_contreras,Francisco Javier Cavada Contreras,Contreras,Cavada,Contreras Cavada,1800s,FALSE,0,FALSE,0
francisco_bulnes_correa,Francisco Bulnes Correa,Correa,Bulnes,Correa Bulnes,1800s,FALSE,0,TRUE,5
tiago_correa,Tiago Correa,Correa,Tiago,Correa Tiago,1900s,FALSE,0,TRUE,4
tiago_correa,Tiago Correa,Correa,Tiago,Correa Tiago,1900s,FALSE,0,TRUE,4
mar_ia_elena_etcheberry_court,María Elena Etcheberry Court,Court,Etcheberry,Court Etcheberry,1900s,FALSE,0,TRUE,2
taira_court,Taira Court,Court,Taira,Court Taira,1900s,FALSE,0,TRUE,2
buenaventura_cousi_no,Buenaventura Cousiño,Cousiño,Buenaventura,Cousiño Buenaventura,1800s,TRUE,3,TRUE,1
carlos_cousi_no,Carlos Cousiño,Cousiño,Carlos,Cousiño Carlos,1800s,FALSE,0,TRUE,2
luis_cousi_no,Luis Cousiño,Cousiño,Luis,Cousiño Luis,1800s,TRUE,2,TRUE,3
mat_ias_cousi_no,Matías Cousiño,Cousiño,Matías,Cousiño Matías,1800s,FALSE,0,TRUE,3
casimiro_albano_de_la_cruz,Casimiro Albano de la Cruz,Cruz,Albano,Cruz Albano,1700s,TRUE,4,TRUE,1
juan_albano_cruz,Juan Albano Cruz,Cruz,Albano,Cruz Albano,1700s,TRUE,4,TRUE,3
emilio_claro_cruz,Emilio Claro Cruz,Cruz,Claro,Cruz Claro,1800s,FALSE,0,TRUE,1
jos_e_luis_claro_y_cruz,José Luis Claro y Cruz,Cruz,Claro,Cruz Claro,1800s,FALSE,0,TRUE,2
delfina_de_la_cruz,Delfina de la Cruz,Cruz,Delfina,Cruz Delfina,1800s,FALSE,0,TRUE,3
fabio_cruz,Fabio Cruz,Cruz,Fabio,Cruz Fabio,1900s,FALSE,0,TRUE,3
guillermo_feli_u_cruz,Guillermo Feliú Cruz,Cruz,Feliú,Cruz Feliú,1900s,FALSE,0,FALSE,0
juan_manuel_de_la_cruz,Juan Manuel de la Cruz,Cruz,Manuel,Cruz Manuel,1700s,FALSE,0,TRUE,3
mateo_de_la_cruz,Mateo de la Cruz,Cruz,Mateo,Cruz Mateo,1700s,FALSE,0,TRUE,6
mateo_de_la_cruz,Mateo de la Cruz,Cruz,Mateo,Cruz Mateo,1700s,FALSE,0,TRUE,6
francisco_antonio_pinto_cruz,Francisco Antonio Pinto Cruz,Cruz,Pinto,Cruz Pinto,1800s,TRUE,4,TRUE,5
mariano_de_silva_y_carvajalxiiimarqu_es_de_santa_cruz,Mariano de Silva y CarvajalXIIImarqués de Santa Cruz,Cruz,Santa,Cruz Santa,1800s,TRUE,4,TRUE,6
mariano_de_silva_y_carvajalxiiimarqu_es_de_santa_cruz,Mariano de Silva y CarvajalXIIImarqués de Santa Cruz,Cruz,Santa,Cruz Santa,1800s,TRUE,4,TRUE,6
eduardo_cruz_coke,Eduardo Cruz-Coke,CruzCoke,Eduardo,CruzCoke Eduardo,1800s,TRUE,3,TRUE,4
eduardo_cruz_coke,Eduardo Cruz-Coke,CruzCoke,Eduardo,CruzCoke Eduardo,1800s,TRUE,3,TRUE,4
luciano_cruz_coke,Luciano Cruz-Coke,CruzCoke,Luciano,CruzCoke Luciano,1900s,TRUE,3,TRUE,7
marta_cruz_coke,Marta Cruz-Coke,CruzCoke,Marta,CruzCoke Marta,1900s,FALSE,0,TRUE,4
marta_cruz_coke,Marta Cruz-Coke,CruzCoke,Marta,CruzCoke Marta,1900s,FALSE,0,TRUE,8
marta_cruz_coke,Marta Cruz-Coke,CruzCoke,Marta,CruzCoke Marta,1900s,FALSE,0,TRUE,8
carlos_cruzat,Carlos Cruzat,Cruzat,Carlos,Cruzat Carlos,1900s,FALSE,0,FALSE,0
jos_e_antonio_guzm_an_cruzat,José Antonio Guzmán Cruzat,Cruzat,Guzmán,Cruzat Guzmán,1900s,TRUE,1,FALSE,0
hern_an_cubillos,Hernán Cubillos,Cubillos,Hernán,Cubillos Hernán,1900s,TRUE,1,TRUE,4
marcela_cubillos,Marcela Cubillos,Cubillos,Marcela,Cubillos Marcela,1900s,FALSE,0,TRUE,5
mauricio_riesco_droguett,Mauricio Riesco Droguett,Droguett,Riesco,Droguett Riesco,1800s,TRUE,1,TRUE,2
mauricio_riesco_droguett,Mauricio Riesco Droguett,Droguett,Riesco,Droguett Riesco,1800s,TRUE,1,TRUE,2
mercedes_ducci,Mercedes Ducci,Ducci,Mercedes,Ducci Mercedes,1900s,FALSE,0,TRUE,4
mar_ia_elena_duvauchelle,María Elena Duvauchelle,Duvauchelle,Elena,Duvauchelle Elena,1900s,FALSE,0,TRUE,2
julio_jung_duvauchelle,Julio Jung Duvauchelle,Duvauchelle,Jung,Duvauchelle Jung,1900s,FALSE,0,TRUE,4
mar_ia_luisa_carvajal_d_avalos,María Luisa Carvajal Dávalos,Dávalos,Carvajal,Dávalos Carvajal,1800s,FALSE,0,TRUE,8
mar_ia_luisa_carvajal_d_avalos,María Luisa Carvajal Dávalos,Dávalos,Carvajal,Dávalos Carvajal,1800s,FALSE,0,TRUE,8
sebasti_an_d_avalos,Sebastián Dávalos,Dávalos,Sebastián,Dávalos Sebastián,1900s,TRUE,1,TRUE,3
agust_in_edwards_eastman,Agustín Edwards Eastman,Eastman,Edwards,Eastman Edwards,1900s,FALSE,0,TRUE,7
roberto_edwards_eastman,Roberto Edwards Eastman,Eastman,Edwards,Eastman Edwards,1900s,FALSE,0,TRUE,1
federico_err_azuriz_echaurren,Federico Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,TRUE,8,TRUE,8
federico_err_azuriz_echaurren,Federico Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,TRUE,8,TRUE,8
javier_err_azuriz_echaurren,Javier Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,TRUE,3,TRUE,3
mar_ia_josefa_err_azuriz_echaurren,María Josefa Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,FALSE,0,TRUE,14
mar_ia_josefa_err_azuriz_echaurren,María Josefa Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,FALSE,0,TRUE,14
mar_ia_josefa_err_azuriz_echaurren,María Josefa Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,FALSE,0,TRUE,14
mar_ia_josefa_err_azuriz_echaurren,María Josefa Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,FALSE,0,TRUE,14
