person_id,canonical_name,surname_1,surname_2,surname_signature,era_guess,has_positions,positions_count,has_family_edges,family_edges_count
rafael_err_azuriz_echaurren,Rafael Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,TRUE,2,TRUE,7
rafael_err_azuriz_echaurren,Rafael Errázuriz Echaurren,Echaurren,Errázuriz,Echaurren Errázuriz,1800s,TRUE,2,TRUE,7
eulogia_echaurren,Eulogia Echaurren,Echaurren,Eulogia,Echaurren Eulogia,1800s,FALSE,0,TRUE,14
eulogia_echaurren,Eulogia Echaurren,Echaurren,Eulogia,Echaurren Eulogia,1800s,FALSE,0,TRUE,14
eulogia_echaurren,Eulogia Echaurren,Echaurren,Eulogia,Echaurren Eulogia,1800s,FALSE,0,TRUE,14
eulogia_echaurren,Eulogia Echaurren,Echaurren,Eulogia,Echaurren Eulogia,1800s,FALSE,0,TRUE,14
francisco_echaurren,Francisco Echaurren,Echaurren,Francisco,Echaurren Francisco,1800s,TRUE,6,TRUE,2
francisco_echaurren,Francisco Echaurren,Echaurren,Francisco,Echaurren Francisco,1800s,TRUE,6,TRUE,2
fernando_lazcano_echaurren,Fernando Lazcano Echaurren,Echaurren,Lazcano,Echaurren Lazcano,1800s,TRUE,5,TRUE,5
prudencio_lazcano_echaurren,Prudencio Lazcano Echaurren,Echaurren,Lazcano,Echaurren Lazcano,1800s,TRUE,4,TRUE,4
silvestre_ochagav_ia_echaurren,Silvestre Ochagavía Echaurren,Echaurren,Ochagavía,Echaurren Ochagavía,1800s,TRUE,1,TRUE,1
silvestre_ochagav_ia_echaurren,Silvestre Ochagavía Echaurren,Echaurren,Ochagavía,Echaurren Ochagavía,1800s,TRUE,1,TRUE,1
pablo_echaurren,Pablo Echaurren,Echaurren,Pablo,Echaurren Pablo,1900s,FALSE,0,TRUE,1
plaza_echaurren,Plaza Echaurren,Echaurren,Plaza,Echaurren Plaza,NA,FALSE,0,FALSE,0
jorge_prieto_echaurren,Jorge Prieto Echaurren,Echaurren,Prieto,Echaurren Prieto,1800s,TRUE,3,TRUE,3
cecilia_echenique,Cecilia Echenique,Echenique,Cecilia,Echenique Cecilia,1900s,FALSE,0,TRUE,2
miguel_echenique,Miguel Echenique,Echenique,Miguel,Echenique Miguel,1800s,TRUE,2,TRUE,1
jos_e_pi_nera_echenique,José Piñera Echenique,Echenique,Piñera,Echenique Piñera,1900s,TRUE,3,TRUE,7
jos_e_rufino_echenique,José Rufino Echenique,Echenique,Rufino,Echenique Rufino,1800s,TRUE,6,TRUE,3
victoria_trist_an_de_echenique,Victoria Tristán de Echenique,Echenique,Tristán,Echenique Tristán,1800s,FALSE,0,TRUE,8
victoria_trist_an_de_echenique,Victoria Tristán de Echenique,Echenique,Tristán,Echenique Tristán,1800s,FALSE,0,TRUE,8
gertrudis_eche_nique,Gertrudis Echeñique,Echeñique,Gertrudis,Echeñique Gertrudis,1800s,FALSE,0,TRUE,3
gertrudis_eche_nique,Gertrudis Echeñique,Echeñique,Gertrudis,Echeñique Gertrudis,1800s,FALSE,0,TRUE,3
catalina_edwards,Catalina Edwards,Edwards,Catalina,Edwards Catalina,1900s,FALSE,0,TRUE,2
edificio_comercial_edwards,Edificio Comercial Edwards,Edwards,Comercial,Edwards Comercial,NA,TRUE,1,FALSE,0
alberto_decombe_edwards,Alberto Decombe Edwards,Edwards,Decombe,Edwards Decombe,1900s,TRUE,1,TRUE,3
emilio_edwards,Emilio Edwards,Edwards,Emilio,Edwards Emilio,1900s,FALSE,0,TRUE,2
familia_edwards,Familia Edwards,Edwards,Familia,Edwards Familia,NA,FALSE,0,FALSE,0
p_ia_figueroa_edwards,Pía Figueroa Edwards,Edwards,Figueroa,Edwards Figueroa,1900s,FALSE,0,TRUE,3
carlos_izquierdo_edwards,Carlos Izquierdo Edwards,Edwards,Izquierdo,Edwards Izquierdo,1800s,FALSE,0,TRUE,1
rojo_edwards,Rojo Edwards,Edwards,Rojo,Edwards Rojo,1900s,TRUE,2,TRUE,4
ricardo_salas_edwards,Ricardo Salas Edwards,Edwards,Salas,Edwards Salas,1800s,FALSE,0,TRUE,2
ricardo_salas_edwards,Ricardo Salas Edwards,Edwards,Salas,Edwards Salas,1800s,FALSE,0,TRUE,2
maximiano_err_azuriz_eguiguren,Maximiano Errázuriz Eguiguren,Eguiguren,Errázuriz,Eguiguren Errázuriz,1900s,TRUE,2,TRUE,3
nicolas_laso_errazuriz,Nicolas Laso Errazuriz,Errazuriz,Laso,Errazuriz Laso,1800s,TRUE,2,TRUE,3
guillermo_arthur_err_azuriz,Guillermo Arthur Errázuriz,Errázuriz,Arthur,Errázuriz Arthur,1900s,TRUE,2,TRUE,1
luis_barriga_err_azuriz,Luis Barriga Errázuriz,Errázuriz,Barriga,Errázuriz Barriga,1800s,TRUE,1,TRUE,3
alfredo_barros_err_azuriz,Alfredo Barros Errázuriz,Errázuriz,Barros,Errázuriz Barros,1800s,TRUE,7,TRUE,4
juan_alfonso_chadwick_err_azuriz,Juan Alfonso Chadwick Errázuriz,Errázuriz,Chadwick,Errázuriz Chadwick,1900s,FALSE,0,TRUE,3
juan_alfonso_chadwick_err_azuriz,Juan Alfonso Chadwick Errázuriz,Errázuriz,Chadwick,Errázuriz Chadwick,1900s,FALSE,0,TRUE,3
juan_alfonso_chadwick_err_azuriz,Juan Alfonso Chadwick Errázuriz,Errázuriz,Chadwick,Errázuriz Chadwick,1900s,FALSE,0,TRUE,3
francisco_javier_correa_err_azuriz,Francisco Javier Correa Errázuriz,Errázuriz,Correa,Errázuriz Correa,1800s,TRUE,1,TRUE,2
familia_err_azuriz,Familia Errázuriz,Errázuriz,Familia,Errázuriz Familia,NA,FALSE,0,FALSE,0
federico_err_azuriz,Federico Errázuriz,Errázuriz,Federico,Errázuriz Federico,1800s,TRUE,1,TRUE,2
federico_err_azuriz,Federico Errázuriz,Errázuriz,Federico,Errázuriz Federico,1800s,TRUE,1,TRUE,2
hern_an_felipe_err_azuriz,Hernán Felipe Errázuriz,Errázuriz,Felipe,Errázuriz Felipe,1900s,TRUE,6,TRUE,5
fernando_err_azuriz,Fernando Errázuriz,Errázuriz,Fernando,Errázuriz Fernando,1800s,TRUE,5,TRUE,11
fernando_err_azuriz,Fernando Errázuriz,Errázuriz,Fernando,Errázuriz Fernando,1700s,TRUE,5,TRUE,11
fernando_err_azuriz,Fernando Errázuriz,Errázuriz,Fernando,Errázuriz Fernando,1700s,TRUE,5,TRUE,11
juan_ignacio_gonz_alez_err_azuriz,Juan Ignacio González Errázuriz,Errázuriz,González,Errázuriz González,1900s,FALSE,0,FALSE,0
eugenia_huici_de_err_azuriz,Eugenia Huici de Errázuriz,Errázuriz,Huici,Errázuriz Huici,1800s,FALSE,0,TRUE,6
eugenia_huici_de_err_azuriz,Eugenia Huici de Errázuriz,Errázuriz,Huici,Errázuriz Huici,1800s,FALSE,0,TRUE,6
isidoro_err_azuriz,Isidoro Errázuriz,Errázuriz,Isidoro,Errázuriz Isidoro,1800s,FALSE,0,FALSE,0
josefa_err_azuriz,Josefa Errázuriz,Errázuriz,Josefa,Errázuriz Josefa,1900s,TRUE,2,TRUE,5
ladislao_err_azuriz,Ladislao Errázuriz,Errázuriz,Ladislao,Errázuriz Ladislao,1800s,TRUE,3,TRUE,7
ladislao_err_azuriz,Ladislao Errázuriz,Errázuriz,Ladislao,Errázuriz Ladislao,1800s,TRUE,3,TRUE,7
le_on_err_azuriz,León Errázuriz,Errázuriz,León,Errázuriz León,1900s,FALSE,0,FALSE,0
avenida_lo_err_azuriz,Avenida Lo Errázuriz,Errázuriz,Lo,Errázuriz Lo,NA,FALSE,0,FALSE,0
silvestre_ochagav_ia_err_azuriz,Silvestre Ochagavía Errázuriz,Errázuriz,Ochagavía,Errázuriz Ochagavía,1800s,TRUE,3,TRUE,3
silvestre_ochagav_ia_err_azuriz,Silvestre Ochagavía Errázuriz,Errázuriz,Ochagavía,Errázuriz Ochagavía,1800s,TRUE,3,TRUE,3
javier_ovalle_err_azuriz,Javier Ovalle Errázuriz,Errázuriz,Ovalle,Errázuriz Ovalle,1700s,TRUE,4,TRUE,1
mat_ias_ovalle_err_azuriz,Matías Ovalle Errázuriz,Errázuriz,Ovalle,Errázuriz Ovalle,1800s,TRUE,3,TRUE,1
pedro_pablo_err_azuriz,Pedro Pablo Errázuriz,Errázuriz,Pablo,Errázuriz Pablo,1900s,TRUE,1,TRUE,3
paz_err_azuriz,Paz Errázuriz,Errázuriz,Paz,Errázuriz Paz,1900s,FALSE,0,TRUE,2
clemente_p_erez_err_azuriz,Clemente Pérez Errázuriz,Errázuriz,Pérez,Errázuriz Pérez,1900s,TRUE,3,TRUE,5
ram_on_err_azuriz,Ramón Errázuriz,Errázuriz,Ramón,Errázuriz Ramón,1700s,TRUE,4,TRUE,2
carlos_riesco_err_azuriz,Carlos Riesco Errázuriz,Errázuriz,Riesco,Errázuriz Riesco,1800s,TRUE,4,TRUE,6
jorge_riesco_err_azuriz,Jorge Riesco Errázuriz,Errázuriz,Riesco,Errázuriz Riesco,1800s,TRUE,5,TRUE,5
jos_e_rafael_salas_err_azuriz,José Rafael Salas Errázuriz,Errázuriz,Salas,Errázuriz Salas,1800s,FALSE,0,TRUE,1
jos_e_rafael_salas_err_azuriz,José Rafael Salas Errázuriz,Errázuriz,Salas,Errázuriz Salas,1800s,FALSE,0,TRUE,1
juan_subercaseaux_err_azuriz,Juan Subercaseaux Errázuriz,Errázuriz,Subercaseaux,Errázuriz Subercaseaux,1800s,FALSE,0,FALSE,0
blas_tomic_err_azuriz,Blas Tomic Errázuriz,Errázuriz,Tomic,Errázuriz Tomic,1900s,TRUE,1,TRUE,4
esteban_tomic_err_azuriz,Esteban Tomic Errázuriz,Errázuriz,Tomic,Errázuriz Tomic,1900s,TRUE,2,TRUE,4
francisco_tomic_err_azuriz,Francisco Tomic Errázuriz,Errázuriz,Tomic,Errázuriz Tomic,1900s,FALSE,0,TRUE,4
jos_e_tom_as_err_azuriz,José Tomás Errázuriz,Errázuriz,Tomás,Errázuriz Tomás,1800s,FALSE,0,TRUE,5
virginia_err_azuriz,Virginia Errázuriz,Errázuriz,Virginia,Errázuriz Virginia,1900s,FALSE,0,TRUE,3
vi_na_err_azuriz,Viña Errázuriz,Errázuriz,Viña,Errázuriz Viña,NA,FALSE,0,FALSE,0
vi_na_err_azuriz,Viña Errázuriz,Errázuriz,Viña,Errázuriz Viña,NA,FALSE,0,FALSE,0
c_esar_benavides_escobar,César Benavides Escobar,Escobar,Benavides,Escobar Benavides,1900s,TRUE,3,TRUE,2
alvaro_espinoza,Álvaro Espinoza,Espinoza,Álvaro,Espinoza Álvaro,1900s,FALSE,0,TRUE,4
alfredo_etcheberry,Alfredo Etcheberry,Etcheberry,Alfredo,Etcheberry Alfredo,1900s,FALSE,0,TRUE,8
alfredo_etcheberry,Alfredo Etcheberry,Etcheberry,Alfredo,Etcheberry Alfredo,1900s,FALSE,0,TRUE,8
javier_etcheberry,Javier Etcheberry,Etcheberry,Javier,Etcheberry Javier,1900s,TRUE,4,TRUE,5
gino_angelini_fabbri,Gino Angelini Fabbri,Fabbri,Angelini,Fabbri Angelini,1900s,FALSE,0,TRUE,4
juan_benavides_feli_u,Juan Benavides Feliú,Feliú,Benavides,Feliú Benavides,1900s,TRUE,1,TRUE,3
juan_benavides_feli_u,Juan Benavides Feliú,Feliú,Benavides,Feliú Benavides,1900s,TRUE,1,TRUE,3
manuel_feli_u,Manuel Feliú,Feliú,Manuel,Feliú Manuel,1900s,FALSE,0,TRUE,3
olga_feli_u,Olga Feliú,Feliú,Olga,Feliú Olga,1900s,TRUE,1,TRUE,2
jos_e_daniel_balmaceda_fern_andez,José Daniel Balmaceda Fernández,Fernández,Balmaceda,Fernández Balmaceda,1800s,FALSE,0,TRUE,1
jos_e_mar_ia_balmaceda_fern_andez,José María Balmaceda Fernández,Fernández,Balmaceda,Fernández Balmaceda,1800s,FALSE,0,TRUE,2
jos_e_rafael_balmaceda_fern_andez,José Rafael Balmaceda Fernández,Fernández,Balmaceda,Fernández Balmaceda,1800s,FALSE,0,TRUE,7
jos_e_rafael_balmaceda_fern_andez,José Rafael Balmaceda Fernández,Fernández,Balmaceda,Fernández Balmaceda,1800s,FALSE,0,TRUE,7
dionisio_concha_fern_andez,Dionisio Concha Fernández,Fernández,Concha,Fernández Concha,1800s,TRUE,1,TRUE,3
mar_ia_luisa_fern_andez,María Luisa Fernández,Fernández,Luisa,Fernández Luisa,1800s,FALSE,0,TRUE,3
mariano_fern_andez,Mariano Fernández,Fernández,Mariano,Fernández Mariano,1900s,TRUE,2,TRUE,3
patricio_fern_andez,Patricio Fernández,Fernández,Patricio,Fernández Patricio,1900s,FALSE,0,TRUE,2
jos_e_fern_andez_villaverde,José Fernández-Villaverde,FernándezVillaverde,José,FernándezVillaverde José,1900s,FALSE,0,TRUE,2
ernesto_fontaine_ferreira_nobriga,Ernesto Fontaine Ferreira-Nobriga,FerreiraNobriga,Fontaine,FerreiraNobriga Fontaine,1900s,TRUE,1,TRUE,3
sebasti_an_edwards_figueroa,Sebastián Edwards Figueroa,Figueroa,Edwards,Figueroa Edwards,1900s,FALSE,0,TRUE,5
juan_andr_es_fontaine,Juan Andrés Fontaine,Fontaine,Andrés,Fontaine Andrés,1900s,TRUE,2,TRUE,3
sof_ia_garc_ia,Sofía García,García,Sofía,García Sofía,1900s,FALSE,0,TRUE,2
luisa_garmendia,Luisa Garmendia,Garmendia,Luisa,Garmendia Luisa,1700s,FALSE,0,TRUE,5
enriqueta_pinto_garmendia,Enriqueta Pinto Garmendia,Garmendia,Pinto,Garmendia Pinto,1800s,FALSE,0,TRUE,10
enriqueta_pinto_garmendia,Enriqueta Pinto Garmendia,Garmendia,Pinto,Garmendia Pinto,1800s,FALSE,0,TRUE,10
benjam_in_edwards_garriga,Benjamín Edwards Garriga,Garriga,Edwards,Garriga Edwards,1800s,TRUE,1,TRUE,2
guillermo_edwards_garriga,Guillermo Edwards Garriga,Garriga,Edwards,Garriga Edwards,1800s,FALSE,0,TRUE,2
antonio_di_girolamo,Antonio di Girolamo,Girolamo,di,Girolamo di,1900s,FALSE,0,TRUE,5
claudia_di_girolamo,Claudia di Girolamo,Girolamo,di,Girolamo di,1900s,FALSE,0,TRUE,6
claudio_di_girolamo,Claudio di Girolamo,Girolamo,di,Girolamo di,1900s,FALSE,0,TRUE,8
mariana_di_girolamo,Mariana di Girolamo,Girolamo,di,Girolamo di,1900s,FALSE,0,TRUE,2
pedro_di_girolamo,Pedro di Girolamo,Girolamo,di,Girolamo di,1900s,FALSE,0,TRUE,4
vittorio_di_girolamo,Vittorio di Girolamo,Girolamo,di,Girolamo di,1900s,FALSE,0,TRUE,4
beatrice_di_gir_olamo,Beatrice di Girólamo,Girólamo,di,Girólamo di,1900s,FALSE,0,FALSE,0
jos_e_francisco_echaurren_gonz_alez,José Francisco Echaurren González,González,Echaurren,González Echaurren,1800s,TRUE,2,TRUE,3
isidora_goyenechea,Isidora Goyenechea,Goyenechea,Isidora,Goyenechea Isidora,1800s,FALSE,0,TRUE,3
marquesado_de_piedra_blanca_de_guana,Marquesado de Piedra Blanca de Guana,Guana,Blanca,Guana Blanca,NA,FALSE,0,FALSE,0
octavio_err_azuriz_guilisasti,Octavio Errázuriz Guilisasti,Guilisasti,Errázuriz,Guilisasti Errázuriz,1900s,TRUE,4,TRUE,5
juan_carlos_concha_guti_errez,Juan Carlos Concha Gutiérrez,Gutiérrez,Concha,Gutiérrez Concha,1900s,TRUE,1,TRUE,2
jaime_guzm_an,Jaime Guzmán,Guzmán,Jaime,Guzmán Jaime,1900s,TRUE,1,TRUE,2
casilda_de_silva_y_fern_andez_de_henestrosa,Casilda de Silva y Fernández de Henestrosa,Henestrosa,Fernández,Henestrosa Fernández,1900s,FALSE,0,TRUE,1
gregorio_de_echaurren_herrera,Gregorio de Echaurren Herrera,Herrera,Echaurren,Herrera Echaurren,1700s,TRUE,2,TRUE,4
gregorio_de_echaurren_herrera,Gregorio de Echaurren Herrera,Herrera,Echaurren,Herrera Echaurren,1700s,TRUE,2,TRUE,4
isaac_hevia,Isaac Hevia,Hevia,Isaac,Hevia Isaac,1800s,TRUE,2,TRUE,5
mar_ia_eugenia_hirmas,María Eugenia Hirmas,Hirmas,Eugenia,Hirmas Eugenia,1900s,TRUE,1,TRUE,2
vicente_huidobro,Vicente Huidobro,Huidobro,Vicente,Huidobro Vicente,1800s,FALSE,0,TRUE,4
ricardo_cruzat_hurtado,Ricardo Cruzat Hurtado,Hurtado,Cruzat,Hurtado Cruzat,1800s,TRUE,2,TRUE,3
jos_e_joaqu_in_prieto_hurtado,José Joaquín Prieto Hurtado,Hurtado,Prieto,Hurtado Prieto,1800s,TRUE,4,TRUE,3
francisco_javier_err_azuriz_isch,"Francisco Javier Errázuriz, ISch",ISch,Errázuriz,ISch Errázuriz,1900s,FALSE,0,FALSE,0
godofredo_iommi,Godofredo Iommi,Iommi,Godofredo,Iommi Godofredo,1900s,FALSE,0,TRUE,2
virginia_iommi,Virginia Iommi,Iommi,Virginia,Iommi Virginia,NA,FALSE,0,TRUE,2
luis_cousi_no_mac_iver,Luis Cousiño Mac Iver,Iver,Mac,Iver Mac,1900s,FALSE,0,TRUE,3
lily_i_niguez,Lily Iñiguez,Iñiguez,Lily,Iñiguez Lily,1900s,FALSE,0,TRUE,4
lily_i_niguez,Lily Iñiguez,Iñiguez,Lily,Iñiguez Lily,1900s,FALSE,0,TRUE,4
angela_jeria,Ángela Jeria,Jeria,Ángela,Jeria Ángela,1900s,FALSE,0,TRUE,3
miguel_luis_amun_ategui_johnson,Miguel Luis Amunátegui Johnson,Johnson,Amunátegui,Johnson Amunátegui,1900s,TRUE,1,TRUE,3
gabriel_amun_ategui_jord_an,Gabriel Amunátegui Jordán,Jordán,Amunátegui,Jordán Amunátegui,1800s,FALSE,0,FALSE,0
gregorio_amun_ategui_jord_an,Gregorio Amunátegui Jordán,Jordán,Amunátegui,Jordán Amunátegui,1900s,TRUE,3,TRUE,2
julio_jung,Julio Jung,Jung,Julio,Jung Julio,1900s,TRUE,1,TRUE,3
isla_j_echica,Isla Jéchica,Jéchica,Isla,Jéchica Isla,NA,TRUE,1,FALSE,0
aline_kuppenheim,Aline Kuppenheim,Kuppenheim,Aline,Kuppenheim Aline,1900s,FALSE,0,TRUE,4
gonzalo_lama,Gonzalo Lama,Lama,Gonzalo,Lama Gonzalo,1900s,FALSE,0,FALSE,0
herman_chadwick_larra_in,Herman Chadwick Larraín,Larraín,Chadwick,Larraín Chadwick,1900s,FALSE,0,TRUE,1
jos_e_francisco_echaurren_larra_in,José Francisco Echaurren Larraín,Larraín,Echaurren,Larraín Echaurren,1800s,TRUE,3,TRUE,3
el_ias_err_azuriz_larra_in,Elías Errázuriz Larraín,Larraín,Errázuriz,Larraín Errázuriz,1800s,TRUE,2,TRUE,3
francisco_javier_err_azuriz_larra_in,Francisco Javier Errázuriz Larraín,Larraín,Errázuriz,Larraín Errázuriz,1700s,FALSE,0,TRUE,3
gustavo_err_azuriz_larra_in,Gustavo Errázuriz Larraín,Larraín,Errázuriz,Larraín Errázuriz,1800s,TRUE,1,TRUE,5
manuel_larra_in,Manuel Larraín,Larraín,Manuel,Larraín Manuel,1900s,FALSE,0,FALSE,0
patricia_matte_larra_in,Patricia Matte Larraín,Larraín,Matte,Larraín Matte,1900s,FALSE,0,TRUE,5
rafael_larra_in,Rafael Larraín,Larraín,Rafael,Larraín Rafael,1900s,FALSE,0,FALSE,0
pedro_i_niguez_larra_in,Pedro Íñiguez Larraín,Larraín,Íñiguez,Larraín Íñiguez,1800s,TRUE,1,TRUE,3
ana_mar_ia_barrenechea_de_lawner,Ana María Barrenechea de Lawner,Lawner,Barrenechea,Lawner Barrenechea,1900s,FALSE,0,TRUE,3
miguel_lawner,Miguel Lawner,Lawner,Miguel,Lawner Miguel,1900s,FALSE,0,TRUE,2
ladislao_err_azuriz_lazcano,Ladislao Errázuriz Lazcano,Lazcano,Errázuriz,Lazcano Errázuriz,1800s,FALSE,0,TRUE,3
ladislao_err_azuriz_lazcano,Ladislao Errázuriz Lazcano,Lazcano,Errázuriz,Lazcano Errázuriz,1800s,FALSE,0,TRUE,3
micaela_cousi_no_qui_nones_de_le_on,Micaela Cousiño Quiñones de León,León,Quiñones,León Quiñones,1900s,FALSE,0,TRUE,4
jos_e_de_santiago_concha_jim_enez_lobat_on,José de Santiago Concha Jiménez Lobatón,Lobatón,Jiménez,Lobatón Jiménez,1700s,TRUE,1,FALSE,0
jorge_astaburuaga_lyon,Jorge Astaburuaga Lyon,Lyon,Astaburuaga,Lyon Astaburuaga,1800s,TRUE,2,TRUE,4
ricardo_lyon,Ricardo Lyon,Lyon,Ricardo,Lyon Ricardo,1800s,TRUE,2,TRUE,3
carloscardenaloviedo_cavada_o_de_m,CarlosCardenalOviedo Cavada O. de M.,M,O,M O,1900s,FALSE,0,TRUE,1
agust_in_edwards_mac_clure,Agustín Edwards Mac-Clure,MacClure,Edwards,MacClure Edwards,1800s,TRUE,4,TRUE,7
ra_ul_edwards_mac_clure,Raúl Edwards Mac-Clure,MacClure,Edwards,MacClure Edwards,1800s,FALSE,0,TRUE,1
alejandro_err_azuriz_mackenna,Alejandro Errázuriz Mackenna,Mackenna,Errázuriz,Mackenna Errázuriz,1800s,TRUE,2,TRUE,6
domingo_err_azuriz_madariaga,Domingo Errázuriz Madariaga,Madariaga,Errázuriz,Madariaga Errázuriz,1700s,FALSE,0,TRUE,1
francisco_javier_err_azuriz_madariaga,Francisco Javier Errázuriz Madariaga,Madariaga,Errázuriz,Madariaga Errázuriz,1700s,TRUE,1,TRUE,6
jos_e_antonio_err_azuriz_madariaga,José Antonio Errázuriz Madariaga,Madariaga,Errázuriz,Madariaga Errázuriz,1700s,TRUE,2,TRUE,1
santiago_err_azuriz_madariaga,Santiago Errázuriz Madariaga,Madariaga,Errázuriz,Madariaga Errázuriz,1700s,TRUE,1,TRUE,3
jos_e_miguel_de_carvajal_y_manrique,José Miguel de Carvajal y Manrique,Manrique,Carvajal,Manrique Carvajal,1700s,FALSE,0,TRUE,1
manuel_concha_mart_inez,Manuel Concha Martínez,Martínez,Concha,Martínez Concha,1900s,TRUE,4,TRUE,2
roberto_matta,Roberto Matta,Matta,Roberto,Matta Roberto,1900s,FALSE,0,TRUE,6
gordon_matta_clark,Gordon Matta-Clark,MattaClark,Gordon,MattaClark Gordon,1900s,FALSE,0,TRUE,2
guillermo_edwards_matte,Guillermo Edwards Matte,Matte,Edwards,Matte Edwards,1800s,TRUE,7,TRUE,4
ismael_edwards_matte,Ismael Edwards Matte,Matte,Edwards,Matte Edwards,1800s,TRUE,1,TRUE,3
