person_id,canonical_name,surname_1,surname_2,surname_signature,era_guess,has_positions,positions_count,has_family_edges,family_edges_count
bernardo_larra_in_matte,Bernardo Larraín Matte,Matte,Larraín,Matte Larraín,1900s,FALSE,0,TRUE,3
gustavo_lagos_matus,Gustavo Lagos Matus,Matus,Lagos,Matus Lagos,1900s,TRUE,1,TRUE,4
gustavo_lagos_matus,Gustavo Lagos Matus,Matus,Lagos,Matus Lagos,1900s,TRUE,1,TRUE,4
nicol_as_de_la_cruz_y_bahamondeiconde_de_maule,Nicolás de la Cruz y BahamondeiConde de Maule,Maule,BahamondeiConde,Maule BahamondeiConde,1700s,TRUE,1,TRUE,1
francisco_de_la_maza,Francisco de la Maza,Maza,Francisco,Maza Francisco,1900s,TRUE,2,TRUE,1
mar_ia_edwards_mcclure,María Edwards McClure,McClure,Edwards,McClure Edwards,1800s,FALSE,0,TRUE,6
mar_ia_edwards_mcclure,María Edwards McClure,McClure,Edwards,McClure Edwards,1800s,FALSE,0,TRUE,6
jorge_awad_mehech,Jorge Awad Mehech,Mehech,Awad,Mehech Awad,1900s,FALSE,0,TRUE,3
pedro_cort_es_de_monroy_y_mendoza,Pedro Cortés de Monroy y Mendoza,Mendoza,Monroy,Mendoza Monroy,1700s,FALSE,0,TRUE,2
ram_on_subercaseaux_mercado,Ramón Subercaseaux Mercado,Mercado,Subercaseaux,Mercado Subercaseaux,1700s,TRUE,3,TRUE,5
francisca_merino,Francisca Merino,Merino,Francisca,Merino Francisca,1900s,FALSE,0,TRUE,4
domingo_matte_mes_ias,Domingo Matte Mesías,Mesías,Matte,Mesías Matte,1800s,TRUE,3,TRUE,6
paul_von_metternich,Paul von Metternich,Metternich,Paul,Metternich Paul,1800s,FALSE,0,TRUE,6
paul_von_metternich,Paul von Metternich,Metternich,Paul,Metternich Paul,1800s,FALSE,0,TRUE,6
agust_in_de_rojas_y_cort_es_monroy,Agustín de Rojas y Cortés Monroy,Monroy,Cortés,Monroy Cortés,NA,FALSE,0,FALSE,0
federico_varela_cort_es_de_monroy,Federico Varela Cortés de Monroy,Monroy,Cortés,Monroy Cortés,1800s,FALSE,0,FALSE,0
francisco_de_aguirre_cort_es_monroy,Francisco de Aguirre Cortés Monroy,Monroy,Cortés,Monroy Cortés,NA,FALSE,0,FALSE,0
pedro_cort_es_de_monroy,Pedro Cortés de Monroy,Monroy,Cortés,Monroy Cortés,NA,FALSE,0,TRUE,3
josefina_montan_e,Josefina Montané,Montané,Josefina,Montané Josefina,1900s,FALSE,0,TRUE,5
juan_nicol_as_de_aguirre_y_barrenecheaimarqu_es_de_montep_io,Juan Nicolás de Aguirre y Barrenecheaimarqués de Montepío,Montepío,Barrenecheaimarqués,Montepío Barrenecheaimarqués,1700s,FALSE,0,FALSE,0
carolina_de_moras,Carolina de Moras,Moras,Carolina,Moras Carolina,1900s,FALSE,0,TRUE,3
fernando_lazcano_mujica,Fernando Lazcano Mujica,Mujica,Lazcano,Mujica Lazcano,1800s,TRUE,1,FALSE,0
m_aximo_mujica,Máximo Mujica,Mujica,Máximo,Mujica Máximo,1800s,TRUE,2,FALSE,0
ambrosio_bernardo_o_higgins,Ambrosio Bernardo O'Higgins,OHiggins,Bernardo,OHiggins Bernardo,1700s,TRUE,1,TRUE,4
bernardo_o_higgins,Bernardo O'Higgins,OHiggins,Bernardo,OHiggins Bernardo,1700s,TRUE,6,TRUE,6
pedro_demetrio_o_higgins,Pedro Demetrio O'Higgins,OHiggins,Demetrio,OHiggins Demetrio,1800s,FALSE,0,TRUE,3
sandra_o_ryan,Sandra O'Ryan,ORyan,Sandra,ORyan Sandra,1900s,FALSE,0,TRUE,3
marquesado_del_valle_de_oaxaca,Marquesado del Valle de Oaxaca,Oaxaca,Valle,Oaxaca Valle,NA,FALSE,0,FALSE,0
ricardo_cruzat_ochagav_ia,Ricardo Cruzat Ochagavía,Ochagavía,Cruzat,Ochagavía Cruzat,1900s,FALSE,0,TRUE,3
alvaro_cruzat_ochagav_ia,Álvaro Cruzat Ochagavía,Ochagavía,Cruzat,Ochagavía Cruzat,1900s,TRUE,2,TRUE,3
carla_ochoa,Carla Ochoa,Ochoa,Carla,Ochoa Carla,1900s,TRUE,1,TRUE,1
catalina_olcay,Catalina Olcay,Olcay,Catalina,Olcay Catalina,1900s,FALSE,0,TRUE,2
an_ibal_cruzat_ortega,Aníbal Cruzat Ortega,Ortega,Cruzat,Ortega Cruzat,1800s,TRUE,3,TRUE,6
aurelio_cruzat_ortega,Aurelio Cruzat Ortega,Ortega,Cruzat,Ortega Cruzat,1800s,TRUE,1,TRUE,2
guillermo_chadwick_ort_uzar,Guillermo Chadwick Ortúzar,Ortúzar,Chadwick,Ortúzar Chadwick,1800s,TRUE,1,TRUE,2
emiliana_concha_de_ossa,Emiliana Concha de Ossa,Ossa,Concha,Ossa Concha,1800s,FALSE,0,TRUE,1
carlos_cruz_coke_ossa,Carlos Cruz-Coke Ossa,Ossa,CruzCoke,Ossa CruzCoke,1900s,TRUE,1,TRUE,1
juan_eduardo_err_azuriz_ossa,Juan Eduardo Errázuriz Ossa,Ossa,Errázuriz,Ossa Errázuriz,1900s,FALSE,0,TRUE,5
juan_jos_e_ossa,Juan José Ossa,Ossa,José,Ossa José,1900s,TRUE,4,TRUE,3
eliodoro_matte_ossa,Eliodoro Matte Ossa,Ossa,Matte,Ossa Matte,1900s,FALSE,0,TRUE,6
agust_in_edwards_ossand_on,Agustín Edwards Ossandón,Ossandón,Edwards,Ossandón Edwards,1800s,TRUE,2,TRUE,6
jos_e_joaqu_in_edwards_ossand_on,José Joaquín Edwards Ossandón,Ossandón,Edwards,Ossandón Edwards,1800s,TRUE,1,TRUE,3
luz_valdivieso_ovalle,Luz Valdivieso Ovalle,Ovalle,Valdivieso,Ovalle Valdivieso,1900s,FALSE,0,TRUE,3
mar_ia_victoria_ovalle,María Victoria Ovalle,Ovalle,Victoria,Ovalle Victoria,1900s,FALSE,0,TRUE,3
mariana_aylwin_oyarz_un,Mariana Aylwin Oyarzún,Oyarzún,Aylwin,Oyarzún Aylwin,1900s,FALSE,0,TRUE,10
mariana_aylwin_oyarz_un,Mariana Aylwin Oyarzún,Oyarzún,Aylwin,Oyarzún Aylwin,1900s,FALSE,0,TRUE,10
leonor_oyarz_un,Leonor Oyarzún,Oyarzún,Leonor,Oyarzún Leonor,1900s,TRUE,1,TRUE,5
lux_pascal,Lux Pascal,Pascal,Lux,Pascal Lux,1900s,FALSE,0,TRUE,3
pedro_pascal,Pedro Pascal,Pascal,Pedro,Pascal Pedro,1900s,FALSE,0,TRUE,3
manuel_concha_pedregal,Manuel Concha Pedregal,Pedregal,Concha,Pedregal Concha,1800s,TRUE,1,TRUE,3
ladislao_err_azuriz_pereira,Ladislao Errázuriz Pereira,Pereira,Errázuriz,Pereira Errázuriz,1900s,TRUE,2,TRUE,3
ladislao_err_azuriz_pereira,Ladislao Errázuriz Pereira,Pereira,Errázuriz,Pereira Errázuriz,1900s,TRUE,2,TRUE,3
francisco_antonio_pinto,Francisco Antonio Pinto,Pinto,Antonio,Pinto Antonio,1700s,TRUE,10,TRUE,12
an_ibal_pinto,Aníbal Pinto,Pinto,Aníbal,Pinto Aníbal,1800s,TRUE,10,TRUE,18
an_ibal_pinto,Aníbal Pinto,Pinto,Aníbal,Pinto Aníbal,1800s,TRUE,10,TRUE,18
ar_istides_pinto,Arístides Pinto,Pinto,Arístides,Pinto Arístides,1800s,TRUE,2,FALSE,0
manuel_bulnes_pinto,Manuel Bulnes Pinto,Pinto,Bulnes,Pinto Bulnes,1800s,TRUE,2,TRUE,5
herman_chadwick_pi_nera,Herman Chadwick Piñera,Piñera,Chadwick,Piñera Chadwick,1900s,TRUE,3,TRUE,5
mar_ia_teresa_chadwick_pi_nera,María Teresa Chadwick Piñera,Piñera,Chadwick,Piñera Chadwick,1900s,TRUE,1,TRUE,4
miguel_pi_nera,Miguel Piñera,Piñera,Miguel,Piñera Miguel,1900s,FALSE,0,TRUE,7
pablo_pi_nera,Pablo Piñera,Piñera,Pablo,Piñera Pablo,1900s,TRUE,4,TRUE,5
sebasti_an_pi_nera,Sebastián Piñera,Piñera,Sebastián,Piñera Sebastián,1900s,TRUE,5,TRUE,8
enrique_cueto_plaza,Enrique Cueto Plaza,Plaza,Cueto,Plaza Cueto,1900s,FALSE,0,TRUE,3
ignacio_cueto_plaza,Ignacio Cueto Plaza,Plaza,Cueto,Plaza Cueto,1900s,FALSE,0,TRUE,4
arturo_prat,Arturo Prat,Prat,Arturo,Prat Arturo,1800s,FALSE,0,TRUE,3
carmela_carvajal_de_prat,Carmela Carvajal de Prat,Prat,Carvajal,Prat Carvajal,1800s,FALSE,0,TRUE,3
francisco_prat,Francisco Prat,Prat,Francisco,Prat Francisco,1900s,TRUE,2,TRUE,5
jorge_prat,Jorge Prat,Prat,Jorge,Prat Jorge,1900s,TRUE,2,TRUE,5
jos_e_mar_ia_de_la_cruz_prieto,José María de la Cruz Prieto,Prieto,Cruz,Prieto Cruz,1700s,TRUE,2,TRUE,3
mar_ia_jos_e_prieto,María José Prieto,Prieto,José,Prieto José,1900s,FALSE,0,TRUE,7
mariano_puga,Mariano Puga,Puga,Mariano,Puga Mariano,1900s,FALSE,0,TRUE,1
rosario_puga,Rosario Puga,Puga,Rosario,Puga Rosario,1700s,FALSE,0,TRUE,4
augusto_matte_p_erez,Augusto Matte Pérez,Pérez,Matte,Pérez Matte,1800s,TRUE,3,TRUE,3
manuel_bulnes_quevedo,Manuel Bulnes Quevedo,Quevedo,Bulnes,Quevedo Bulnes,1700s,FALSE,0,TRUE,2
miguel_concha_quezada,Miguel Concha Quezada,Quezada,Concha,Quezada Concha,1900s,TRUE,2,TRUE,3
miguel_luis_amun_ategui_reyes,Miguel Luis Amunátegui Reyes,Reyes,Amunátegui,Reyes Amunátegui,1800s,FALSE,0,TRUE,2
germ_an_riesco,Germán Riesco,Riesco,Germán,Riesco Germán,1800s,TRUE,2,TRUE,8
germ_an_riesco,Germán Riesco,Riesco,Germán,Riesco Germán,1800s,TRUE,2,TRUE,8
germ_an_ignacio_riesco,Germán Ignacio Riesco,Riesco,Ignacio,Riesco Ignacio,1800s,TRUE,3,TRUE,4
germ_an_ignacio_riesco,Germán Ignacio Riesco,Riesco,Ignacio,Riesco Ignacio,1800s,TRUE,3,TRUE,4
isabel_riquelme,Isabel Riquelme,Riquelme,Isabel,Riquelme Isabel,1700s,FALSE,0,TRUE,6
petronila_riquelme,Petronila Riquelme,Riquelme,Petronila,Riquelme Petronila,1800s,FALSE,0,TRUE,3
sergio_concha_rodr_iguez,Sergio Concha Rodríguez,Rodríguez,Concha,Rodríguez Concha,1900s,FALSE,0,FALSE,0
fernando_de_la_fuente_y_rojas,Fernando de la Fuente y Rojas,Rojas,Fuente,Rojas Fuente,1700s,FALSE,0,FALSE,0
pedro_de_la_fuente_y_rojas,Pedro de la Fuente y Rojas,Rojas,Fuente,Rojas Fuente,1700s,FALSE,0,FALSE,0
agust_in_ross,Agustín Ross,Ross,Agustín,Ross Agustín,1800s,TRUE,1,TRUE,1
agust_in_edwards_ross,Agustín Edwards Ross,Ross,Edwards,Ross Edwards,1800s,TRUE,5,TRUE,7
arturo_edwards_ross,Arturo Edwards Ross,Ross,Edwards,Ross Edwards,1800s,TRUE,1,TRUE,4
juana_ross,Juana Ross,Ross,Juana,Ross Juana,1800s,FALSE,0,TRUE,8
juana_ross,Juana Ross,Ross,Juana,Ross Juana,1800s,FALSE,0,TRUE,8
roberto_angelini_rossi,Roberto Angelini Rossi,Rossi,Angelini,Rossi Angelini,1900s,FALSE,0,TRUE,4
alvaro_rudolphy,Álvaro Rudolphy,Rudolphy,Álvaro,Rudolphy Álvaro,1900s,FALSE,0,TRUE,4
rodrigo_err_azuriz_ruiz_tagle,Rodrigo Errázuriz Ruiz-Tagle,RuizTagle,Errázuriz,RuizTagle Errázuriz,1900s,FALSE,0,TRUE,1
jos_e_raymundo_del_r_io,José Raymundo del Río,Río,Raymundo,Río Raymundo,1700s,FALSE,0,FALSE,0
carlos_balmaceda_saavedra,Carlos Balmaceda Saavedra,Saavedra,Balmaceda,Saavedra Balmaceda,1800s,TRUE,8,TRUE,4
juan_ignacio_sabatini,Juan Ignacio Sabatini,Sabatini,Ignacio,Sabatini Ignacio,1900s,FALSE,0,TRUE,2
vicente_sabatini,Vicente Sabatini,Sabatini,Vicente,Sabatini Vicente,1900s,TRUE,1,TRUE,3
casilda_fern_andez_de_henestrosa_y_salabert,Casilda Fernández de Henestrosa y Salabert,Salabert,Henestrosa,Salabert Henestrosa,1800s,FALSE,0,TRUE,1
adela_edwards_salas,Adela Edwards Salas,Salas,Edwards,Salas Edwards,1800s,FALSE,0,FALSE,0
ignacio_err_azuriz_salas,Ignacio Errázuriz Salas,Salas,Errázuriz,Salas Errázuriz,1800s,TRUE,2,TRUE,2
rodrigo_salinas,Rodrigo Salinas,Salinas,Rodrigo,Salinas Rodrigo,1900s,FALSE,0,TRUE,3
francisco_bulnes_sanfuentes,Francisco Bulnes Sanfuentes,Sanfuentes,Bulnes,Sanfuentes Bulnes,1900s,TRUE,4,TRUE,11
jaime_bulnes_sanfuentes,Jaime Bulnes Sanfuentes,Sanfuentes,Bulnes,Sanfuentes Bulnes,1900s,TRUE,2,TRUE,10
manuel_bulnes_sanfuentes,Manuel Bulnes Sanfuentes,Sanfuentes,Bulnes,Sanfuentes Bulnes,1900s,TRUE,1,TRUE,10
john_de_saulles,John de Saulles,Saulles,John,Saulles John,1800s,FALSE,0,TRUE,3
felipe_bulnes_serrano,Felipe Bulnes Serrano,Serrano,Bulnes,Serrano Bulnes,1900s,TRUE,3,TRUE,9
juan_cueto_sierra,Juan Cueto Sierra,Sierra,Cueto,Sierra Cueto,1900s,FALSE,0,TRUE,4
isabel_de_silva,Isabel de Silva,Silva,Isabel,Silva Isabel,1800s,FALSE,0,TRUE,5
domingo_amun_ategui_solar,Domingo Amunátegui Solar,Solar,Amunátegui,Solar Amunátegui,1800s,TRUE,3,FALSE,0
gregorio_amun_ategui_solar,Gregorio Amunátegui Solar,Solar,Amunátegui,Solar Amunátegui,1800s,TRUE,2,TRUE,3
luis_claro_solar,Luis Claro Solar,Solar,Claro,Solar Claro,1800s,TRUE,2,TRUE,2
felipe_cruzat_solar,Felipe Cruzat Solar,Solar,Cruzat,Solar Cruzat,1900s,FALSE,0,TRUE,1
mercedes_mar_in_del_solar,Mercedes Marín del Solar,Solar,Marín,Solar Marín,1800s,FALSE,0,TRUE,4
hern_an_de_solminihac,Hernán de Solminihac,Solminihac,Hernán,Solminihac Hernán,1900s,TRUE,2,TRUE,3
mar_ia_del_carmen_sotomayor,María del Carmen Sotomayor,Sotomayor,Carmen,Sotomayor Carmen,1700s,FALSE,0,TRUE,8
mar_ia_del_carmen_sotomayor,María del Carmen Sotomayor,Sotomayor,Carmen,Sotomayor Carmen,1700s,FALSE,0,TRUE,8
francisco_javier_err_azuriz_sotomayor,Francisco Javier Errázuriz Sotomayor,Sotomayor,Errázuriz,Sotomayor Errázuriz,1800s,TRUE,3,TRUE,3
aquiles_concha_stuardo,Aquiles Concha Stuardo,Stuardo,Concha,Stuardo Concha,1800s,TRUE,2,TRUE,3
buenaventura_argando_na_subercaseaux,Buenaventura Argandoña Subercaseaux,Subercaseaux,Argandoña,Subercaseaux Argandoña,1800s,FALSE,0,TRUE,1
carlos_concha_subercaseaux,Carlos Concha Subercaseaux,Subercaseaux,Concha,Subercaseaux Concha,1800s,TRUE,5,TRUE,3
juan_enrique_concha_subercaseaux,Juan Enrique Concha Subercaseaux,Subercaseaux,Concha,Subercaseaux Concha,1800s,TRUE,4,TRUE,3
luis_subercaseaux,Luis Subercaseaux,Subercaseaux,Luis,Subercaseaux Luis,1800s,FALSE,0,TRUE,2
pedro_subercaseaux,Pedro Subercaseaux,Subercaseaux,Pedro,Subercaseaux Pedro,1800s,FALSE,0,TRUE,1
china_su_arez,China Suárez,Suárez,China,Suárez China,1900s,FALSE,0,TRUE,3
jorge_err_azuriz_tagle,Jorge Errázuriz Tagle,Tagle,Errázuriz,Tagle Errázuriz,1800s,FALSE,0,TRUE,1
marcial_tagle,Marcial Tagle,Tagle,Marcial,Tagle Marcial,1900s,FALSE,0,TRUE,2
luis_cousi_no_talavera,Luis Cousiño Talavera,Talavera,Cousiño,Talavera Cousiño,1800s,FALSE,0,TRUE,3
francisco_javier_err_azuriz_talavera,Francisco Javier Errázuriz Talavera,Talavera,Errázuriz,Talavera Errázuriz,1900s,TRUE,1,TRUE,3
arturo_fontaine_talavera,Arturo Fontaine Talavera,Talavera,Fontaine,Talavera Fontaine,1900s,FALSE,0,TRUE,3
patricio_de_solminihac_tampier,Patricio de Solminihac Tampier,Tampier,Solminihac,Tampier Solminihac,1900s,FALSE,0,TRUE,3
radomiro_tomic,Radomiro Tomic,Tomic,Radomiro,Tomic Radomiro,1900s,TRUE,5,TRUE,5
melchor_concha_y_toro,Melchor Concha y Toro,Toro,Concha,Toro Concha,1800s,TRUE,3,TRUE,6
emilia_de_toro,Emilia de Toro,Toro,Emilia,Toro Emilia,1800s,FALSE,0,TRUE,8
emilia_de_toro,Emilia de Toro,Toro,Emilia,Toro Emilia,1800s,FALSE,0,TRUE,8
jos_e_mar_ia_echenique_y_trist_an,José María Echenique y Tristán,Tristán,Echenique,Tristán Echenique,2000s,TRUE,4,TRUE,3
juan_mart_in_echenique_y_trist_an,Juan Martín Echenique y Tristán,Tristán,Echenique,Tristán Echenique,1800s,TRUE,10,TRUE,6
juan_mart_in_echenique_y_trist_an,Juan Martín Echenique y Tristán,Tristán,Echenique,Tristán Echenique,1800s,TRUE,10,TRUE,6
p_io_trist_an,Pío Tristán,Tristán,Pío,Tristán Pío,1700s,TRUE,2,TRUE,2
rafael_err_azuriz_urmeneta,Rafael Errázuriz Urmeneta,Urmeneta,Errázuriz,Urmeneta Errázuriz,1800s,FALSE,0,TRUE,1
crescente_err_azuriz_valdivieso,Crescente Errázuriz Valdivieso,Valdivieso,Errázuriz,Valdivieso Errázuriz,1800s,FALSE,0,FALSE,0
maximiano_err_azuriz_valdivieso,Maximiano Errázuriz Valdivieso,Valdivieso,Errázuriz,Valdivieso Errázuriz,1800s,TRUE,4,TRUE,4
gustavo_alessandri_vald_es,Gustavo Alessandri Valdés,Valdés,Alessandri,Valdés Alessandri,1900s,TRUE,4,TRUE,12
herman_chadwick_vald_es,Herman Chadwick Valdés,Valdés,Chadwick,Valdés Chadwick,1900s,FALSE,0,TRUE,4
tom_as_chadwick_vald_es,Tomás Chadwick Valdés,Valdés,Chadwick,Valdés Chadwick,1900s,TRUE,1,TRUE,3
ricardo_claro_vald_es,Ricardo Claro Valdés,Valdés,Claro,Valdés Claro,1900s,FALSE,0,TRUE,3
consuelo_vald_es,Consuelo Valdés,Valdés,Consuelo,Valdés Consuelo,1900s,FALSE,0,TRUE,2
loreto_valenzuela,Loreto Valenzuela,Valenzuela,Loreto,Valenzuela Loreto,1900s,FALSE,0,TRUE,3
v_ictor_echaurren_valero,Víctor Echaurren Valero,Valero,Echaurren,Valero Echaurren,1800s,TRUE,3,TRUE,2
juvencio_valle,Juvencio Valle,Valle,Juvencio,Valle Juvencio,1900s,FALSE,0,FALSE,0
casa_de_carvajal_y_vargas,Casa de Carvajal y Vargas,Vargas,Carvajal,Vargas Carvajal,NA,FALSE,0,FALSE,0
ferm_in_francisco_de_carvajal_vargas,Fermín Francisco de Carvajal Vargas,Vargas,Carvajal,Vargas Carvajal,1700s,FALSE,0,TRUE,1
francisco_de_carvajal_vargas,Francisco de Carvajal Vargas,Vargas,Carvajal,Vargas Carvajal,NA,FALSE,0,TRUE,3
eugenio_cruz_vargas,Eugenio Cruz Vargas,Vargas,Cruz,Vargas Cruz,1900s,FALSE,0,TRUE,5
eugenio_cruz_vargas,Eugenio Cruz Vargas,Vargas,Cruz,Vargas Cruz,1900s,FALSE,0,TRUE,5
mariano_puga_vega,Mariano Puga Vega,Vega,Puga,Vega Puga,1800s,FALSE,0,TRUE,3
benjam_in_claro_velasco,Benjamín Claro Velasco,Velasco,Claro,Velasco Claro,1900s,TRUE,3,TRUE,2
jorge_alessandri_vergara,Jorge Alessandri Vergara,Vergara,Alessandri,Vergara Alessandri,1900s,TRUE,2,TRUE,10
jorge_astaburuaga_vergara,Jorge Astaburuaga Vergara,Vergara,Astaburuaga,Vergara Astaburuaga,1800s,TRUE,3,TRUE,4
pedro_nolasco_cruz_vergara,Pedro Nolasco Cruz Vergara,Vergara,Cruz,Vergara Cruz,1800s,FALSE,0,TRUE,3
blanca_err_azuriz_vergara,Blanca Errázuriz Vergara,Vergara,Errázuriz,Vergara Errázuriz,1800s,FALSE,0,TRUE,3
benjam_in_vicu_na,Benjamín Vicuña,Vicuña,Benjamín,Vicuña Benjamín,1900s,FALSE,0,TRUE,3
ram_on_subercaseaux_vicu_na,Ramón Subercaseaux Vicuña,Vicuña,Subercaseaux,Vicuña Subercaseaux,1800s,TRUE,8,TRUE,10
jos_e_antonio_viera_gallo,José Antonio Viera-Gallo,VieraGallo,Antonio,VieraGallo Antonio,1900s,TRUE,7,TRUE,7
ren_e_benavides_del_villar,René Benavides del Villar,Villar,Benavides,Villar Benavides,1900s,TRUE,2,TRUE,3
ren_e_benavides_del_villar,René Benavides del Villar,Villar,Benavides,Villar Benavides,1900s,TRUE,2,TRUE,3
raimundo_fern_andez_villaverde,Raimundo Fernández Villaverde,Villaverde,Fernández,Villaverde Fernández,1800s,TRUE,8,TRUE,2
alberto_edwards_vives,Alberto Edwards Vives,Vives,Edwards,Vives Edwards,1800s,TRUE,6,TRUE,5
benjam_in_walker,Benjamín Walker,Walker,Benjamín,Walker Benjamín,1900s,FALSE,0,TRUE,2
ignacio_walker,Ignacio Walker,Walker,Ignacio,Walker Ignacio,1900s,TRUE,3,TRUE,9
felipe_ward,Felipe Ward,Ward,Felipe,Ward Felipe,1900s,TRUE,4,TRUE,3
gonzalo_winter,Gonzalo Winter,Winter,Gonzalo,Winter Gonzalo,1900s,TRUE,1,TRUE,5
eduardo_yrarr_azaval,Eduardo Yrarrázaval,Yrarrázaval,Eduardo,Yrarrázaval Eduardo,1800s,TRUE,4,TRUE,4
manuel_jos_e_yrarr_azaval,Manuel José Yrarrázaval,Yrarrázaval,José,Yrarrázaval José,1800s,TRUE,5,TRUE,7
manuel_yrarr_azaval,Manuel Yrarrázaval,Yrarrázaval,Manuel,Yrarrázaval Manuel,1800s,TRUE,1,TRUE,3
pedro_cort_es_de_monroy_y_zavala,Pedro Cortés de Monroy y Zavala,Zavala,Monroy,Zavala Monroy,1700s,TRUE,1,TRUE,3
dositeo_err_azuriz_za_nartu,Dositeo Errázuriz Zañartu,Zañartu,Errázuriz,Zañartu Errázuriz,1800s,TRUE,4,TRUE,2
federico_err_azuriz_za_nartu,Federico Errázuriz Zañartu,Zañartu,Errázuriz,Zañartu Errázuriz,1800s,TRUE,3,TRUE,5
federico_err_azuriz_za_nartu,Federico Errázuriz Zañartu,Zañartu,Errázuriz,Zañartu Errázuriz,1800s,TRUE,3,TRUE,5
alfredo_prieto_zenteno,Alfredo Prieto Zenteno,Zenteno,Prieto,Zenteno Prieto,1800s,TRUE,1,TRUE,4
melanie_zichy_ferraris,Melanie Zichy-Ferraris,ZichyFerraris,Melanie,ZichyFerraris Melanie,1800s,FALSE,0,TRUE,2
