pais,nombre,url,grado,betweenness,ranking
ecuador,Francisco Vergara Azcárate,https://es.wikipedia.org/wiki/Francisco_Javier_de_Vergara_Azc%C3%A1rate_Vela_Pati%C3%B1o_y_Sandoval,4,4.85,8
ecuador,Francisco Vergara Azcárate,https://es.wikipedia.org/wiki/Francisco_de_Vergara_Azc%C3%A1rate,4,4.85,9
ecuador,Estanislao Vergara,https://es.wikipedia.org/wiki/Estanislao_Vergara_y_Sanz_de_Santamar%C3%ADa,4,12.633333333333331,10
ecuador,José de Vergara Azcárate,https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,4,3.583333333333333,11
ecuador,Luis Caycedo y Flórez,https://es.wikipedia.org/wiki/Luis_Caycedo_y_Fl%C3%B3rez,3,3,12
ecuador,Francisco Xavier Vergara,https://es.wikipedia.org/wiki/Francisco_Xavier_Vergara,3,5.633333333333333,13
ecuador,Ana de Narváez de Caro,https://es.wikipedia.org/wiki/Ana_de_Narv%C3%A1ez_de_Caro,3,0.5,14
ecuador,Alejandro Eder,https://es.wikipedia.org/wiki/Alejandro_%C3%89der,3,3.5,15
ecuador,Rodrigo Lloreda Caicedo,https://es.wikipedia.org/wiki/Rodrigo_Lloreda,3,1.5,16
ecuador,Rodrigo Lloreda Caicedo,https://es.wikipedia.org/wiki/Rodrigo_Lloreda_Caicedo,3,1.5,17
ecuador,Francisco Xavier Vergara,https://es.wikipedia.org/wiki/Francisco_Xavier_Vergara_Azc%C3%A1rate,3,5.633333333333333,18
ecuador,Francisco José Eguiguren Escudero,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Eguiguren_Escudero,3,3.5,19
ecuador,Miguel Checa y Checa,https://es.wikipedia.org/wiki/Miguel_Checa_y_Checa,3,5,20
ecuador,Emilio Estrada,https://es.wikipedia.org/wiki/Emilio_Estrada,3,4.333333333333333,21
ecuador,Victor Emilio Estrada,https://es.wikipedia.org/wiki/Victor_Emilio_Estrada,3,2.5,22
ecuador,Victor Emilio Estrada,https://es.wikipedia.org/wiki/V%C3%ADctor_Emilio_Estrada,3,2.5,23
ecuador,Álvaro Noboa,https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,3,9,24
ecuador,Daniel Noboa,https://es.wikipedia.org/wiki/Daniel_Noboa,3,5,25
mexico,Ana María Huarte,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Huarte,8,43,1
mexico,Jaime Garza,https://es.wikipedia.org/wiki/Jaime_Garza,7,135,2
mexico,Eugenio Derbez,https://es.wikipedia.org/wiki/Eugenio_Derbez,6,58,3
mexico,Francisco Madero Hernández,https://es.wikipedia.org/wiki/Francisco_Madero_Hern%C3%A1ndez,6,33,4
mexico,Silvia Pinal,https://es.wikipedia.org/wiki/Silvia_Pinal,6,203,5
mexico,Fernando Luján,https://es.wikipedia.org/wiki/Fernando_Luj%C3%A1n,6,18,6
mexico,Pepe Aguilar,https://es.wikipedia.org/wiki/Pepe_Aguilar,5,41,7
mexico,Flor Silvestre,https://es.wikipedia.org/wiki/Flor_Silvestre,5,37,8
mexico,Joaquín Guzmán Loera,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Guzm%C3%A1n_Loera,5,14,9
mexico,Rafaela López Aguado de Rayón,https://es.wikipedia.org/wiki/Rafaela_L%C3%B3pez_Aguado_de_Ray%C3%B3n,5,10,10
mexico,Hernán Cortés,https://es.wikipedia.org/wiki/Hern%C3%A1n_Cort%C3%A9s,5,15,11
mexico,Rafael Banquells,https://es.wikipedia.org/wiki/Rafael_Banquells,5,71,12
mexico,Antonio Aguilar,https://es.wikipedia.org/wiki/Antonio_Aguilar,4,27,13
mexico,Miguel Alemán Velasco,https://es.wikipedia.org/wiki/Miguel_Alem%C3%A1n_Velasco,4,6,14
mexico,Cuauhtémoc Cárdenas,https://es.wikipedia.org/wiki/Cuauht%C3%A9moc_C%C3%A1rdenas,4,2.5,15
mexico,Amalia Solórzano,https://es.wikipedia.org/wiki/Amalia_Sol%C3%B3rzano,4,1.833333333333333,16
mexico,Porfirio Díaz,https://es.wikipedia.org/wiki/Porfirio_D%C3%ADaz,4,12,17
mexico,Eddie Guerrero,https://es.wikipedia.org/wiki/Eddie_Guerrero,4,4.333333333333333,18
mexico,Orson Welles,https://es.wikipedia.org/wiki/Orson_Welles,4,9,19
mexico,Gustavo Alatriste,https://es.wikipedia.org/wiki/Gustavo_Alatriste,4,49,20
mexico,Humberto Zurita,https://es.wikipedia.org/wiki/Humberto_Zurita,4,69.5,21
mexico,Diego Luna,https://es.wikipedia.org/wiki/Diego_Luna,4,8,22
paraguay,Francisco Solano López,https://es.wikipedia.org/wiki/Francisco_Solano_L%C3%B3pez,7,41.5,1
paraguay,Juana Pabla Carrillo,https://es.wikipedia.org/wiki/Juana_Pabla_Carrillo,3,10.5,2
paraguay,Carlos Antonio López,https://es.wikipedia.org/wiki/Carlos_Antonio_L%C3%B3pez,3,10.5,3
paraguay,Venancio López,https://es.wikipedia.org/wiki/Venancio_L%C3%B3pez,3,18,4
paraguay,Elisa Alicia Lynch,https://es.wikipedia.org/wiki/Elisa_Alicia_Lynch,3,0.5,5
paraguay,Ercilia López de Blomberg,https://es.wikipedia.org/wiki/Ercilia_L%C3%B3pez_de_Blomberg,2,10,6
paraguay,Juan Francisco López,https://es.wikipedia.org/wiki/Juan_Francisco_L%C3%B3pez,2,0,7
paraguay,Enrique Solano López,https://es.wikipedia.org/wiki/Enrique_Solano_L%C3%B3pez,2,0,8
paraguay,Juana Pesoa,https://es.wikipedia.org/wiki/Juana_Pesoa,2,10,9
paraguay,Héctor Pedro Blomberg,https://es.wikipedia.org/wiki/H%C3%A9ctor_Pedro_Blomberg,1,0,10
paraguay,Saturnina Burgos,https://es.wikipedia.org/wiki/Saturnina_Burgos,1,0,11
paraguay,Pedro Hermosa,https://es.wikipedia.org/wiki/Pedro_Hermosa,1,0,12
peru,Isabel Preysler,https://es.wikipedia.org/wiki/Isabel_Preysler,8,43.5,1
peru,Mariano Ignacio Prado,https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado,7,34,2
peru,Mariano A. Belaúnde,https://es.wikipedia.org/wiki/Mariano_A._Bela%C3%BAnde,6,52.66666666666667,3
peru,Mariano Ignacio Prado,https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado_Ochoa,6,22,4
peru,Guillermo Seoane,https://es.wikipedia.org/wiki/Guillermo_Seoane,6,15,5
peru,Ciro Alegría,https://es.wikipedia.org/wiki/Ciro_Alegr%C3%ADa,5,6.833333333333333,6
peru,Clemente von Althaus,https://es.wikipedia.org/wiki/Clemente_von_Althaus,5,14.833333333333332,7
peru,Fernando Belaúnde Terry,https://es.wikipedia.org/wiki/Fernando_Bela%C3%BAnde_Terry,5,49.666666666666664,8
peru,Manuel Prado Ugarteche,https://es.wikipedia.org/wiki/Manuel_Prado_Ugarteche,5,39.83333333333333,9
peru,José Rufino Echenique,https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,5,2.583333333333333,10
peru,Victoria Tristán de Echenique,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,5,3.833333333333333,11
peru,Dora Varona,https://es.wikipedia.org/wiki/Dora_Varona,4,1.833333333333333,12
peru,Manuel Pardo y Lavalle,https://es.wikipedia.org/wiki/Manuel_Pardo_y_Lavalle,4,17,13
peru,Clemente von Althaus,https://es.wikipedia.org/wiki/Clemente_Althaus_von_Hessen,4,7.166666666666666,14
peru,Emilio de Althaus y Flores del Campo,https://es.wikipedia.org/wiki/Emilio_de_Althaus_Flores_del_Campo,4,9.583333333333332,15
peru,Andrés Aramburú Sarrio,https://es.wikipedia.org/wiki/Andr%C3%A9s_Avelino_Arambur%C3%BA_Sarrio,4,9.666666666666666,16
peru,Andrés Aramburú Salinas,https://es.wikipedia.org/wiki/Andr%C3%A9s_Avelino_Arambur%C3%BA_Salinas,4,7.583333333333333,17
peru,Alejandro Arenas Villarreal,https://es.wikipedia.org/wiki/Alejandro_Arenas_Villarreal,4,9,18
peru,Rafael Belaúnde Diez-Canseco,https://es.wikipedia.org/wiki/Rafael_Belaunde_Diez_Canseco,4,27.666666666666668,19
peru,Sybila Arredondo,https://es.wikipedia.org/wiki/Sybila_Arredondo,4,9,20
peru,Lilly Caballero de Cueto,https://es.wikipedia.org/wiki/Lilly_Caballero_de_Cueto,4,1.5,21
peru,Carlos Cueto Fernandini,https://es.wikipedia.org/wiki/Carlos_Cueto_Fernandini,4,1.5,22
peru,Augusto Leguía,https://es.wikipedia.org/wiki/Augusto_B._Legu%C3%ADa,4,2.5,23
peru,Carlos Ferreyros,https://es.wikipedia.org/wiki/Carlos_Ferreyros,4,8.5,24
peru,Carlos Ferreyros,https://es.wikipedia.org/wiki/Carlos_Ferreyros_y_Senra,4,8.5,25
peru,Patricia Frayssinet,https://es.wikipedia.org/wiki/Patricia_Frayssinet,4,24,26
peru,Fernando Tola Mendoza,https://es.wikipedia.org/wiki/Fernando_Tola_Mendoza,4,9,27
peru,Isaac Humala,https://es.wikipedia.org/wiki/Isaac_Humala,4,11.5,28
peru,José Antonio de Lavalle y Pardo,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Pardo,4,18,29
peru,Andrés Wiese,https://es.wikipedia.org/wiki/Andr%C3%A9s_Wiese,4,9,30
peru,Augusto Leguía,https://es.wikipedia.org/wiki/Augusto_Legu%C3%ADa,4,2.5,31
peru,José Mariano Luna,https://es.wikipedia.org/wiki/Jos%C3%A9_Mariano_Luna,4,9.333333333333334,32
peru,Anna Chiappe,https://es.wikipedia.org/wiki/Anna_Chiappe,4,1.5,33
peru,José Carlos Mariátegui,https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Mari%C3%A1tegui,4,1.5,34
peru,Manuel Mujica Gallo,https://es.wikipedia.org/wiki/Manuel_Mujica_Gallo,4,11.333333333333332,35
peru,Victoria Tristán de Echenique,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,4,1.833333333333333,36
peru,Mario Vargas Llosa,https://es.wikipedia.org/wiki/Mario_Vargas_Llosa,4,27,37
peru,Julio Iglesias,https://es.wikipedia.org/wiki/Julio_Iglesias,4,1.5,38
uruguay,Ana Jacoba García de Zúñiga,https://es.wikipedia.org/wiki/Ana_Jacoba_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,7,80.75,1
uruguay,Juan Vicente Podestá,https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,7,88,2
uruguay,José Batlle y Ordóñez,https://es.wikipedia.org/wiki/Jos%C3%A9_Batlle_y_Ord%C3%B3%C3%B1ez,6,18.5,3
uruguay,Manuel Antonio José Warnes,https://es.wikipedia.org/wiki/Manuel_Antonio_Jos%C3%A9_Warnes,6,14.75,4
uruguay,Pedro Podestá,https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,6,84,5
uruguay,María Teresa Torterolo,https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Torterolo,6,84,6
uruguay,Luis Batlle Berres,https://es.wikipedia.org/wiki/Luis_Batlle_Berres,5,4.733333333333333,7
uruguay,Joaquín Prieto Warnes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,5,17.75,8
uruguay,Manuela Warnes,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,5,30.5,9
uruguay,Esther Boggini,https://es.wikipedia.org/wiki/Esther_Boggini,5,3,10
uruguay,Gerónimo Podestá,https://es.wikipedia.org/wiki/Ger%C3%B3nimo_Podest%C3%A1,5,93,11
uruguay,Jorge Batlle,https://es.wikipedia.org/wiki/Jorge_Batlle,4,2.933333333333333,12
uruguay,Matilde Pacheco,https://es.wikipedia.org/wiki/Matilde_Pacheco,4,1.5,13
uruguay,Matilde Ibáñez Tálice,https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez,4,2.4,14
uruguay,Jorge Batlle,https://es.wikipedia.org/wiki/Jorge_Batlle_Ib%C3%A1%C3%B1ez,4,7.4,15
uruguay,Juan Carlos Blanco Fernández,https://es.wikipedia.org/wiki/Juan_Carlos_Blanco_Fern%C3%A1ndez,4,9,16
uruguay,Manuela Warnes,https://es.wikipedia.org/wiki/Manuela_Warnes,4,18,17
uruguay,Victoria Saravia,https://es.wikipedia.org/wiki/Victoria_Saravia,4,9,18
venezuela,Elena Frías de Chávez,https://es.wikipedia.org/wiki/Elena_Fr%C3%ADas_de_Ch%C3%A1vez,9,28.666666666666668,1
venezuela,Hugo de los Reyes Chávez,https://es.wikipedia.org/wiki/Hugo_de_los_Reyes_Ch%C3%A1vez,9,28.666666666666668,2
venezuela,Juan Vicente Bolívar y Ponte,https://es.wikipedia.org/wiki/Juan_Vicente_Bol%C3%ADvar_y_Ponte,7,47,3
venezuela,Carlos Holguín Mallarino,https://es.wikipedia.org/wiki/Carlos_Holgu%C3%ADn_Mallarino,7,20,4
venezuela,Margarita Caro de Holguín,https://es.wikipedia.org/wiki/Margarita_Caro_Tobar,7,20,5
venezuela,Hugo Chávez,https://es.wikipedia.org/wiki/Hugo_Ch%C3%A1vez,7,28.5,6
venezuela,María de la Concepción Palacios y Blanco,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_Concepci%C3%B3n_Palacios_y_Blanco,6,57,7
venezuela,Dolores Vargas París,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,6,8,8
venezuela,Hugo Chávez,https://es.wikipedia.org/wiki/Hugo_Ch%C3%A1vez_Fr%C3%ADas,6,18,9
venezuela,Simón Bolívar,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,5,42,10
venezuela,Rafael Urdaneta,https://es.wikipedia.org/wiki/Rafael_Urdaneta,5,3,11
venezuela,Eduardo López Rivas,https://es.wikipedia.org/wiki/Eduardo_L%C3%B3pez_Rivas,4,9,12
venezuela,Jorge Leyva Urdaneta,https://es.wikipedia.org/wiki/Jorge_Leyva_Urdaneta,4,15,13
venezuela,Lisandro Leyva Mazuera,https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,4,15,14
venezuela,Clemencia Holguín de Urdaneta,https://es.wikipedia.org/wiki/Clemencia_Holgu%C3%ADn_y_Caro,4,21.5,15
venezuela,María Gabriela Chávez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Gabriela_Ch%C3%A1vez,4,1.6666666666666667,16
